linesolver
iteration 1: energy = 1816218.768641 = 1816218.768641, xb = 89305.966834, voltage energy = 605540.862708, gap = 2243147.6976797105744481
iteration 16: energy = 80390.716864 = 80390.716863, xb = 79398.290727, voltage energy = 79441.644316, gap = 1035.7797259713115636
iteration 17: energy = 80278.658667 = 80278.658667, xb = 79430.211022, voltage energy = 79493.946376, gap = 912.1829983831994468
iteration 18: energy = 79643.361774 = 79643.361774, xb = 79408.368031, voltage energy = 79441.576072, gap = 268.2017839777981862
iteration 19: energy = 79625.937749 = 79625.937748, xb = 79403.476465, voltage energy = 79416.442656, gap = 235.4274748139869189
iteration 20: energy = 79611.426588 = 79611.426588, xb = 79403.988268, voltage energy = 79565.514699, gap = 368.9647500843275338
iteration 21: energy = 79606.248744 = 79606.248744, xb = 79407.052310, voltage energy = 79419.101142, gap = 211.2452659052069066
iteration 22: energy = 79602.104571 = 79602.104570, xb = 79396.412454, voltage energy = 79397.211281, gap = 206.4909426905796863
iteration 23: energy = 79451.525217 = 79451.525216, xb = 79407.381418, voltage energy = 79417.653390, gap = 54.4157706956757465
iteration 24: energy = 79449.849239 = 79449.849239, xb = 79396.242618, voltage energy = 79393.955581, gap = 51.3195842589047970
iteration 25: energy = 79412.768741 = 79412.768740, xb = 79400.185725, voltage energy = 79402.282729, gap = 14.6800197714037495
iteration 26: energy = 79401.072484 = 79401.072484, xb = 79396.470510, voltage energy = 79393.856448, gap = 1.9879108794557396
iteration 27: energy = 79400.074015 = 79400.074015, xb = 79396.069239, voltage energy = 79392.797235, gap = 0.7327723827329464
iteration 28: energy = 79399.876446 = 79399.876445, xb = 79400.540236, voltage energy = 79401.712184, gap = 0.5081581297563389
iteration 29: energy = 79399.796729 = 79399.796729, xb = 79399.664496, voltage energy = 79399.961442, gap = 0.4291782330110436
iteration 30: energy = 79399.584372 = 79399.584372, xb = 79399.853440, voltage energy = 79400.234413, gap = 0.1119049507105956
iteration 31: energy = 79399.559233 = 79399.559232, xb = 79399.660534, voltage energy = 79399.841412, gap = 0.0795760343462462
iteration 32: energy = 79399.543318 = 79399.543317, xb = 79399.520610, voltage energy = 79399.558143, gap = 0.0602396625617985
iteration 33: energy = 79399.536686 = 79399.536685, xb = 79399.365594, voltage energy = 79399.246526, gap = 0.0520225261861924
iteration 34: energy = 79399.534011 = 79399.534010, xb = 79399.470232, voltage energy = 79399.455259, gap = 0.0488046667305753
iteration 35: energy = 79399.532605 = 79399.532605, xb = 79399.639818, voltage energy = 79399.794366, gap = 0.0473352658009389
iteration 36: energy = 79399.531374 = 79399.531373, xb = 79399.443706, voltage energy = 79399.401487, gap = 0.0454493689903757
iteration 37: energy = 79399.531031 = 79399.531030, xb = 79399.587813, voltage energy = 79399.689973, gap = 0.0453767317958409
iteration 38: energy = 79399.490066 = 79399.490064, xb = 79399.492315, voltage energy = 79399.498497, gap = 0.0039325031975750
iteration 39: energy = 79399.487210 = 79399.487208, xb = 79399.407916, voltage energy = 79399.329416, gap = 0.0007916959875729
iteration 40: energy = 79399.486974 = 79399.486972, xb = 79399.488039, voltage energy = 79399.489586, gap = 0.0004817800218007
iteration 41: energy = 79399.486732 = 79399.486730, xb = 79399.452972, voltage energy = 79399.419432, gap = 0.0002163375029340
iteration 42: energy = 79399.486617 = 79399.486615, xb = 79399.478026, voltage energy = 79399.469523, gap = 0.0000860084983287
iteration 43: energy = 79399.486595 = 79399.486592, xb = 79399.485679, voltage energy = 79399.484824, gap = 0.0000581033091294
iteration 44: energy = 79399.486575 = 79399.486572, xb = 79399.482767, voltage energy = 79399.478996, gap = 0.0000332874915330
iteration 45: energy = 79399.486566 = 79399.486564, xb = 79399.487726, voltage energy = 79399.488913, gap = 0.0000244205875788
iteration 46: energy = 79399.486562 = 79399.486559, xb = 79399.503955, voltage energy = 79399.521369, gap = 0.0000188734993571
iteration 47: energy = 79399.486560 = 79399.486557, xb = 79399.478105, voltage energy = 79399.469668, gap = 0.0000154761073645
iteration 48: energy = 79399.486549 = 79399.486547, xb = 79399.481740, voltage energy = 79399.476937, gap = 0.0000044293410610
iteration 49: energy = 79399.486547 = 79399.486544, xb = 79399.484762, voltage energy = 79399.482982, gap = 0.0000015635305317
iteration 50: energy = 79399.486546 = 79399.486543, xb = 79399.488395, voltage energy = 79399.490246, gap = 0.0000004271860234
linesolver
iteration 1: energy = 1816218.768641 = 1816218.768641, xb = 89305.966834, voltage energy = 605540.862708, gap = 2243147.6976797105744481
iteration 2: energy = 911591.226478 = 911591.226478, xb = 87516.387353, voltage energy = 360009.282959, gap = 1096567.7347309300675988
iteration 3: energy = 548641.103394 = 548641.103393, xb = 81332.293525, voltage energy = 200676.052828, gap = 586652.5691710497485474
iteration 4: energy = 283355.784801 = 283355.784801, xb = 78843.669428, voltage energy = 145224.007594, gap = 270892.4535390859236941
iteration 5: energy = 196814.125754 = 196814.125754, xb = 77746.697526, voltage energy = 112454.194241, gap = 153774.9249426323513035
iteration 6: energy = 147369.259120 = 147369.259119, xb = 75547.088422, voltage energy = 106594.813204, gap = 102869.8954789501149207
iteration 7: energy = 124642.864355 = 124642.864355, xb = 79887.209907, voltage energy = 91869.389192, gap = 56737.8337330987997120
iteration 8: energy = 106792.275319 = 106792.275318, xb = 79261.638034, voltage energy = 82582.921361, gap = 30851.9206112543470226
iteration 9: energy = 89402.671571 = 89402.671571, xb = 78510.404936, voltage energy = 81760.903009, gap = 14142.7647080533643020
iteration 10: energy = 86249.281559 = 86249.281559, xb = 79254.736977, voltage energy = 79911.826676, gap = 7651.6342798379919259
iteration 11: energy = 84425.773729 = 84425.773729, xb = 79671.858539, voltage energy = 80642.219725, gap = 5724.2763761156820692
iteration 12: energy = 83630.596110 = 83630.596110, xb = 79316.674169, voltage energy = 80100.930342, gap = 5098.1781135371711571
iteration 13: energy = 83234.364558 = 83234.364558, xb = 79147.879878, voltage energy = 79107.249662, gap = 4045.8544629498355789
iteration 14: energy = 83013.255865 = 83013.255865, xb = 79243.958338, voltage energy = 79198.990836, gap = 3724.3300252607295988
iteration 15: energy = 82897.129139 = 82897.129138, xb = 79408.304711, voltage energy = 79521.012452, gap = 3601.5321692257275572
iteration 16: energy = 80390.716864 = 80390.716863, xb = 79398.290727, voltage energy = 79441.644316, gap = 1035.7797259713115636
iteration 17: energy = 80278.658667 = 80278.658667, xb = 79430.211022, voltage energy = 79493.946376, gap = 912.1829983831994468
iteration 18: energy = 79643.361774 = 79643.361774, xb = 79408.368031, voltage energy = 79441.576072, gap = 268.2017839777981862
iteration 19: energy = 79625.937749 = 79625.937748, xb = 79403.476465, voltage energy = 79416.442656, gap = 235.4274748139869189
iteration 20: energy = 79611.426588 = 79611.426588, xb = 79403.988268, voltage energy = 79565.514699, gap = 368.9647500843275338
iteration 21: energy = 79606.248744 = 79606.248744, xb = 79407.052310, voltage energy = 79419.101142, gap = 211.2452659052069066
iteration 22: energy = 79602.104571 = 79602.104570, xb = 79396.412454, voltage energy = 79397.211281, gap = 206.4909426905796863
iteration 23: energy = 79451.525217 = 79451.525216, xb = 79407.381418, voltage energy = 79417.653390, gap = 54.4157706956757465
iteration 24: energy = 79449.849239 = 79449.849239, xb = 79396.242618, voltage energy = 79393.955581, gap = 51.3195842589047970
iteration 25: energy = 79412.768741 = 79412.768740, xb = 79400.185725, voltage energy = 79402.282729, gap = 14.6800197714037495
iteration 26: energy = 79401.072484 = 79401.072484, xb = 79396.470510, voltage energy = 79393.856448, gap = 1.9879108794557396
iteration 27: energy = 79400.074015 = 79400.074015, xb = 79396.069239, voltage energy = 79392.797235, gap = 0.7327723827329464
iteration 28: energy = 79399.876446 = 79399.876445, xb = 79400.540236, voltage energy = 79401.712184, gap = 0.5081581297563389
iteration 29: energy = 79399.796729 = 79399.796729, xb = 79399.664496, voltage energy = 79399.961442, gap = 0.4291782330110436
iteration 30: energy = 79399.584372 = 79399.584372, xb = 79399.853440, voltage energy = 79400.234413, gap = 0.1119049507105956
iteration 31: energy = 79399.559233 = 79399.559232, xb = 79399.660534, voltage energy = 79399.841412, gap = 0.0795760343462462
iteration 32: energy = 79399.543318 = 79399.543317, xb = 79399.520610, voltage energy = 79399.558143, gap = 0.0602396625617985
iteration 33: energy = 79399.536686 = 79399.536685, xb = 79399.365594, voltage energy = 79399.246526, gap = 0.0520225261861924
iteration 34: energy = 79399.534011 = 79399.534010, xb = 79399.470232, voltage energy = 79399.455259, gap = 0.0488046667305753
iteration 35: energy = 79399.532605 = 79399.532605, xb = 79399.639818, voltage energy = 79399.794366, gap = 0.0473352658009389
iteration 36: energy = 79399.531374 = 79399.531373, xb = 79399.443706, voltage energy = 79399.401487, gap = 0.0454493689903757
iteration 37: energy = 79399.531031 = 79399.531030, xb = 79399.587813, voltage energy = 79399.689973, gap = 0.0453767317958409
iteration 38: energy = 79399.490066 = 79399.490064, xb = 79399.492315, voltage energy = 79399.498497, gap = 0.0039325031975750
iteration 39: energy = 79399.487210 = 79399.487208, xb = 79399.407916, voltage energy = 79399.329416, gap = 0.0007916959875729
iteration 40: energy = 79399.486974 = 79399.486972, xb = 79399.488039, voltage energy = 79399.489586, gap = 0.0004817800218007
iteration 41: energy = 79399.486732 = 79399.486730, xb = 79399.452972, voltage energy = 79399.419432, gap = 0.0002163375029340
iteration 42: energy = 79399.486617 = 79399.486615, xb = 79399.478026, voltage energy = 79399.469523, gap = 0.0000860084983287
iteration 43: energy = 79399.486595 = 79399.486592, xb = 79399.485679, voltage energy = 79399.484824, gap = 0.0000581033091294
iteration 44: energy = 79399.486575 = 79399.486572, xb = 79399.482767, voltage energy = 79399.478996, gap = 0.0000332874915330
iteration 45: energy = 79399.486566 = 79399.486564, xb = 79399.487726, voltage energy = 79399.488913, gap = 0.0000244205875788
iteration 46: energy = 79399.486562 = 79399.486559, xb = 79399.503955, voltage energy = 79399.521369, gap = 0.0000188734993571
iteration 47: energy = 79399.486560 = 79399.486557, xb = 79399.478105, voltage energy = 79399.469668, gap = 0.0000154761073645
iteration 48: energy = 79399.486549 = 79399.486547, xb = 79399.481740, voltage energy = 79399.476937, gap = 0.0000044293410610
iteration 49: energy = 79399.486547 = 79399.486544, xb = 79399.484762, voltage energy = 79399.482982, gap = 0.0000015635305317
iteration 50: energy = 79399.486546 = 79399.486543, xb = 79399.488395, voltage energy = 79399.490246, gap = 0.0000004271860234
linesolver
iteration 1: energy = 1816218.768641 = 1816218.768641, xb = 89305.966834, voltage energy = 605540.862708, gap = 2243147.6976797105744481
iteration 2: energy = 911591.226478 = 911591.226478, xb = 87516.387353, voltage energy = 360009.282959, gap = 1096567.7347309300675988
iteration 3: energy = 548641.103394 = 548641.103393, xb = 81332.293525, voltage energy = 200676.052828, gap = 586652.5691710497485474
iteration 4: energy = 283355.784801 = 283355.784801, xb = 78843.669428, voltage energy = 145224.007594, gap = 270892.4535390859236941
iteration 5: energy = 196814.125754 = 196814.125754, xb = 77746.697526, voltage energy = 112454.194241, gap = 153774.9249426323513035
iteration 6: energy = 147369.259120 = 147369.259119, xb = 75547.088422, voltage energy = 106594.813204, gap = 102869.8954789501149207
iteration 7: energy = 124642.864355 = 124642.864355, xb = 79887.209907, voltage energy = 91869.389192, gap = 56737.8337330987997120
iteration 8: energy = 106792.275319 = 106792.275318, xb = 79261.638034, voltage energy = 82582.921361, gap = 30851.9206112543470226
iteration 9: energy = 89402.671571 = 89402.671571, xb = 78510.404936, voltage energy = 81760.903009, gap = 14142.7647080533643020
iteration 10: energy = 86249.281559 = 86249.281559, xb = 79254.736977, voltage energy = 79911.826676, gap = 7651.6342798379919259
iteration 11: energy = 84425.773729 = 84425.773729, xb = 79671.858539, voltage energy = 80642.219725, gap = 5724.2763761156820692
iteration 12: energy = 83630.596110 = 83630.596110, xb = 79316.674169, voltage energy = 80100.930342, gap = 5098.1781135371711571
iteration 13: energy = 83234.364558 = 83234.364558, xb = 79147.879878, voltage energy = 79107.249662, gap = 4045.8544629498355789
iteration 14: energy = 83013.255865 = 83013.255865, xb = 79243.958338, voltage energy = 79198.990836, gap = 3724.3300252607295988
iteration 15: energy = 82897.129139 = 82897.129138, xb = 79408.304711, voltage energy = 79521.012452, gap = 3601.5321692257275572
iteration 16: energy = 80390.716864 = 80390.716863, xb = 79398.290727, voltage energy = 79441.644316, gap = 1035.7797259713115636
iteration 17: energy = 80278.658667 = 80278.658667, xb = 79430.211022, voltage energy = 79493.946376, gap = 912.1829983831994468
iteration 18: energy = 79643.361774 = 79643.361774, xb = 79408.368031, voltage energy = 79441.576072, gap = 268.2017839777981862
iteration 19: energy = 79625.937749 = 79625.937748, xb = 79403.476465, voltage energy = 79416.442656, gap = 235.4274748139869189
iteration 20: energy = 79611.426588 = 79611.426588, xb = 79403.988268, voltage energy = 79565.514699, gap = 368.9647500843275338
iteration 21: energy = 79606.248744 = 79606.248744, xb = 79407.052310, voltage energy = 79419.101142, gap = 211.2452659052069066
iteration 22: energy = 79602.104571 = 79602.104570, xb = 79396.412454, voltage energy = 79397.211281, gap = 206.4909426905796863
iteration 23: energy = 79451.525217 = 79451.525216, xb = 79407.381418, voltage energy = 79417.653390, gap = 54.4157706956757465
iteration 24: energy = 79449.849239 = 79449.849239, xb = 79396.242618, voltage energy = 79393.955581, gap = 51.3195842589047970
iteration 25: energy = 79412.768741 = 79412.768740, xb = 79400.185725, voltage energy = 79402.282729, gap = 14.6800197714037495
iteration 26: energy = 79401.072484 = 79401.072484, xb = 79396.470510, voltage energy = 79393.856448, gap = 1.9879108794557396
iteration 27: energy = 79400.074015 = 79400.074015, xb = 79396.069239, voltage energy = 79392.797235, gap = 0.7327723827329464
iteration 28: energy = 79399.876446 = 79399.876445, xb = 79400.540236, voltage energy = 79401.712184, gap = 0.5081581297563389
iteration 29: energy = 79399.796729 = 79399.796729, xb = 79399.664496, voltage energy = 79399.961442, gap = 0.4291782330110436
iteration 30: energy = 79399.584372 = 79399.584372, xb = 79399.853440, voltage energy = 79400.234413, gap = 0.1119049507105956
