linesolver
iteration 1: energy = 229693228.137252 = 229693228.137254, xb = 1547395.324163, voltage energy = 67515820.112248, gap = 294114257.6011763215065002
iteration 50: energy = 1588449.081511 = 1588449.081132, xb = 1588449.125218, voltage energy = 1588449.169349, gap = 0.0000457793939859
iteration 51: energy = 1588449.081499 = 1588449.081117, xb = 1588449.096812, voltage energy = 1588449.112535, gap = 0.0000275943893939
iteration 52: energy = 1588449.081492 = 1588449.081108, xb = 1588449.076534, voltage energy = 1588449.071977, gap = 0.0000156799796969
iteration 53: energy = 1588449.081487 = 1588449.081101, xb = 1588449.090876, voltage energy = 1588449.100659, gap = 0.0000084626954049
iteration 54: energy = 1588449.081485 = 1588449.081099, xb = 1588449.077858, voltage energy = 1588449.074623, gap = 0.0000045786146075
linesolver
iteration 1: energy = 229693228.137252 = 229693228.137254, xb = 1547395.324163, voltage energy = 67515820.112248, gap = 294114257.6011763215065002
iteration 2: energy = 124316126.691984 = 124316126.692002, xb = 1431413.364750, voltage energy = 42378420.078276, gap = 163831720.0407767891883850
iteration 3: energy = 69788588.331516 = 69788588.331536, xb = 1499126.033452, voltage energy = 17028516.947079, gap = 83818853.2117106020450592
iteration 4: energy = 38178236.852911 = 38178236.852924, xb = 1678330.081968, voltage energy = 25686449.609664, gap = 60508026.2986515089869499
iteration 5: energy = 22550915.208337 = 22550915.208350, xb = 1660574.645183, voltage energy = 10724682.419499, gap = 29954448.3374824076890945
iteration 6: energy = 13549535.630535 = 13549535.630547, xb = 1542091.557429, voltage energy = 3833488.976270, gap = 14298841.4919609222561121
iteration 7: energy = 8217202.274320 = 8217202.274332, xb = 1606815.644045, voltage energy = 2557341.055906, gap = 7560912.0421481570228934
iteration 8: energy = 4649206.728897 = 4649206.728909, xb = 1585622.976768, voltage energy = 2516328.187965, gap = 3994288.9633377883583307
iteration 9: energy = 3405202.094217 = 3405202.094228, xb = 1595061.133807, voltage energy = 2194154.609497, gap = 2409234.4361121831461787
iteration 10: energy = 2619691.557360 = 2619691.557371, xb = 1606797.846764, voltage energy = 4067618.159555, gap = 3473714.0233992072753608
iteration 11: energy = 2119484.000369 = 2119484.000380, xb = 1575265.465297, voltage energy = 1660503.764530, gap = 629456.8343167079146951
iteration 12: energy = 1876793.087066 = 1876793.087077, xb = 1569768.905034, voltage energy = 1597856.257631, gap = 335111.5346399836707860
iteration 13: energy = 1750150.733403 = 1750150.733414, xb = 1600370.677405, voltage energy = 1699101.158302, gap = 248510.5369056288618594
iteration 14: energy = 1679910.703105 = 1679910.703116, xb = 1587690.839074, voltage energy = 1652645.263572, gap = 157174.2885396247729659
iteration 15: energy = 1637478.933398 = 1637478.933409, xb = 1589830.420340, voltage energy = 1600787.838587, gap = 58605.9313159345183522
iteration 16: energy = 1618431.064698 = 1618431.064708, xb = 1587649.076083, voltage energy = 1593751.716171, gap = 36884.6287122936919332
iteration 17: energy = 1610081.699549 = 1610081.699559, xb = 1588765.474577, voltage energy = 1600431.018034, gap = 32981.7684392102528363
iteration 18: energy = 1604235.800909 = 1604235.800919, xb = 1587803.941438, voltage energy = 1589135.964559, gap = 17763.8826016404200345
iteration 19: energy = 1597046.268310 = 1597046.268320, xb = 1586848.033155, voltage energy = 1587076.769706, gap = 10426.9717167299240828
iteration 20: energy = 1593107.973643 = 1593107.973653, xb = 1586532.569419, voltage energy = 1585499.674572, gap = 5542.5093873837031424
iteration 21: energy = 1591795.622366 = 1591795.622375, xb = 1589302.990498, voltage energy = 1590648.351514, gap = 3837.9928922816179693
iteration 22: energy = 1591335.700470 = 1591335.700479, xb = 1587929.318830, voltage energy = 1587543.069104, gap = 3020.1319235702976584
iteration 23: energy = 1590789.845651 = 1590789.845659, xb = 1588444.147672, voltage energy = 1588638.670371, gap = 2540.2206865928601474
iteration 24: energy = 1589383.917071 = 1589383.917079, xb = 1588009.367686, voltage energy = 1587675.082606, gap = 1040.2643128994386643
iteration 25: energy = 1588813.927187 = 1588813.927194, xb = 1588292.966496, voltage energy = 1588167.447485, gap = 395.4416863657534122
iteration 26: energy = 1588720.194766 = 1588720.194771, xb = 1588128.457606, voltage energy = 1587825.862912, gap = 289.1424715858884156
iteration 27: energy = 1588682.634602 = 1588682.634606, xb = 1588307.944953, voltage energy = 1588176.676478, gap = 243.4211767141241580
iteration 28: energy = 1588531.774773 = 1588531.774774, xb = 1588443.630466, voltage energy = 1588445.268855, gap = 89.7826981218531728
iteration 29: energy = 1588484.082374 = 1588484.082372, xb = 1588474.724108, voltage energy = 1588504.422165, gap = 39.0563203797210008
iteration 30: energy = 1588473.870615 = 1588473.870610, xb = 1588434.864205, voltage energy = 1588423.981066, gap = 28.1232662021648139
iteration 31: energy = 1588461.349882 = 1588461.349872, xb = 1588435.779861, voltage energy = 1588427.807287, gap = 17.5974370685871691
iteration 32: energy = 1588456.205001 = 1588456.204985, xb = 1588416.807756, voltage energy = 1588385.481451, gap = 8.0709229502826929
iteration 33: energy = 1588452.701752 = 1588452.701728, xb = 1588448.024660, voltage energy = 1588448.417031, gap = 5.0694391003344208
iteration 34: energy = 1588450.535067 = 1588450.535033, xb = 1588466.054869, voltage energy = 1588483.268287, gap = 1.6935821373481303
iteration 35: energy = 1588449.677895 = 1588449.677847, xb = 1588465.329021, voltage energy = 1588481.808693, gap = 0.8284975639544427
iteration 36: energy = 1588449.379442 = 1588449.379378, xb = 1588431.191965, voltage energy = 1588413.386399, gap = 0.3818469131365418
iteration 37: energy = 1588449.242252 = 1588449.242168, xb = 1588446.382760, voltage energy = 1588443.718112, gap = 0.1947595975361764
iteration 38: energy = 1588449.171638 = 1588449.171529, xb = 1588450.992336, voltage energy = 1588452.923798, gap = 0.1106550302356482
iteration 39: energy = 1588449.129582 = 1588449.129444, xb = 1588439.259823, voltage energy = 1588429.488779, gap = 0.0985765780787915
iteration 40: energy = 1588449.113691 = 1588449.113519, xb = 1588455.555468, voltage energy = 1588462.047326, gap = 0.0499089211225510
iteration 41: energy = 1588449.093408 = 1588449.093201, xb = 1588447.730369, voltage energy = 1588446.382784, gap = 0.0152473102789372
iteration 42: energy = 1588449.087820 = 1588449.087578, xb = 1588447.908671, voltage energy = 1588446.739045, gap = 0.0092817666009068
iteration 43: energy = 1588449.084441 = 1588449.084167, xb = 1588449.225577, voltage energy = 1588449.373065, gap = 0.0060773980803788
iteration 44: energy = 1588449.083053 = 1588449.082750, xb = 1588448.969980, voltage energy = 1588448.859795, gap = 0.0025846343487501
iteration 45: energy = 1588449.082361 = 1588449.082035, xb = 1588449.420133, voltage energy = 1588449.759399, gap = 0.0011680817697197
iteration 46: energy = 1588449.081963 = 1588449.081619, xb = 1588448.745459, voltage energy = 1588448.409978, gap = 0.0006798508111387
iteration 47: energy = 1588449.081717 = 1588449.081359, xb = 1588449.151215, voltage energy = 1588449.221387, gap = 0.0003146587405354
iteration 48: energy = 1588449.081589 = 1588449.081222, xb = 1588449.137458, voltage energy = 1588449.193856, gap = 0.0001618464011699
iteration 49: energy = 1588449.081540 = 1588449.081166, xb = 1588449.041933, voltage energy = 1588449.002795, gap = 0.0000954109709710
iteration 50: energy = 1588449.081511 = 1588449.081132, xb = 1588449.125218, voltage energy = 1588449.169349, gap = 0.0000457793939859
iteration 51: energy = 1588449.081499 = 1588449.081117, xb = 1588449.096812, voltage energy = 1588449.112535, gap = 0.0000275943893939
iteration 52: energy = 1588449.081492 = 1588449.081108, xb = 1588449.076534, voltage energy = 1588449.071977, gap = 0.0000156799796969
iteration 53: energy = 1588449.081487 = 1588449.081101, xb = 1588449.090876, voltage energy = 1588449.100659, gap = 0.0000084626954049
iteration 54: energy = 1588449.081485 = 1588449.081099, xb = 1588449.077858, voltage energy = 1588449.074623, gap = 0.0000045786146075
linesolver
iteration 1: energy = 229693228.137252 = 229693228.137254, xb = 1547395.324163, voltage energy = 67515820.112248, gap = 294114257.6011763215065002
iteration 2: energy = 124316126.691984 = 124316126.692002, xb = 1431413.364750, voltage energy = 42378420.078276, gap = 163831720.0407767891883850
iteration 3: energy = 69788588.331516 = 69788588.331536, xb = 1499126.033452, voltage energy = 17028516.947079, gap = 83818853.2117106020450592
iteration 4: energy = 38178236.852911 = 38178236.852924, xb = 1678330.081968, voltage energy = 25686449.609664, gap = 60508026.2986515089869499
iteration 5: energy = 22550915.208337 = 22550915.208350, xb = 1660574.645183, voltage energy = 10724682.419499, gap = 29954448.3374824076890945
iteration 6: energy = 13549535.630535 = 13549535.630547, xb = 1542091.557429, voltage energy = 3833488.976270, gap = 14298841.4919609222561121
iteration 7: energy = 8217202.274320 = 8217202.274332, xb = 1606815.644045, voltage energy = 2557341.055906, gap = 7560912.0421481570228934
iteration 8: energy = 4649206.728897 = 4649206.728909, xb = 1585622.976768, voltage energy = 2516328.187965, gap = 3994288.9633377883583307
iteration 9: energy = 3405202.094217 = 3405202.094228, xb = 1595061.133807, voltage energy = 2194154.609497, gap = 2409234.4361121831461787
iteration 10: energy = 2619691.557360 = 2619691.557371, xb = 1606797.846764, voltage energy = 4067618.159555, gap = 3473714.0233992072753608
iteration 11: energy = 2119484.000369 = 2119484.000380, xb = 1575265.465297, voltage energy = 1660503.764530, gap = 629456.8343167079146951
iteration 12: energy = 1876793.087066 = 1876793.087077, xb = 1569768.905034, voltage energy = 1597856.257631, gap = 335111.5346399836707860
iteration 13: energy = 1750150.733403 = 1750150.733414, xb = 1600370.677405, voltage energy = 1699101.158302, gap = 248510.5369056288618594
iteration 14: energy = 1679910.703105 = 1679910.703116, xb = 1587690.839074, voltage energy = 1652645.263572, gap = 157174.2885396247729659
iteration 15: energy = 1637478.933398 = 1637478.933409, xb = 1589830.420340, voltage energy = 1600787.838587, gap = 58605.9313159345183522
iteration 16: energy = 1618431.064698 = 1618431.064708, xb = 1587649.076083, voltage energy = 1593751.716171, gap = 36884.6287122936919332
iteration 17: energy = 1610081.699549 = 1610081.699559, xb = 1588765.474577, voltage energy = 1600431.018034, gap = 32981.7684392102528363
iteration 18: energy = 1604235.800909 = 1604235.800919, xb = 1587803.941438, voltage energy = 1589135.964559, gap = 17763.8826016404200345
iteration 19: energy = 1597046.268310 = 1597046.268320, xb = 1586848.033155, voltage energy = 1587076.769706, gap = 10426.9717167299240828
iteration 20: energy = 1593107.973643 = 1593107.973653, xb = 1586532.569419, voltage energy = 1585499.674572, gap = 5542.5093873837031424
iteration 21: energy = 1591795.622366 = 1591795.622375, xb = 1589302.990498, voltage energy = 1590648.351514, gap = 3837.9928922816179693
iteration 22: energy = 1591335.700470 = 1591335.700479, xb = 1587929.318830, voltage energy = 1587543.069104, gap = 3020.1319235702976584
iteration 23: energy = 1590789.845651 = 1590789.845659, xb = 1588444.147672, voltage energy = 1588638.670371, gap = 2540.2206865928601474
iteration 24: energy = 1589383.917071 = 1589383.917079, xb = 1588009.367686, voltage energy = 1587675.082606, gap = 1040.2643128994386643
iteration 25: energy = 1588813.927187 = 1588813.927194, xb = 1588292.966496, voltage energy = 1588167.447485, gap = 395.4416863657534122
iteration 26: energy = 1588720.194766 = 1588720.194771, xb = 1588128.457606, voltage energy = 1587825.862912, gap = 289.1424715858884156
iteration 27: energy = 1588682.634602 = 1588682.634606, xb = 1588307.944953, voltage energy = 1588176.676478, gap = 243.4211767141241580
iteration 28: energy = 1588531.774773 = 1588531.774774, xb = 1588443.630466, voltage energy = 1588445.268855, gap = 89.7826981218531728
iteration 29: energy = 1588484.082374 = 1588484.082372, xb = 1588474.724108, voltage energy = 1588504.422165, gap = 39.0563203797210008
iteration 30: energy = 1588473.870615 = 1588473.870610, xb = 1588434.864205, voltage energy = 1588423.981066, gap = 28.1232662021648139
iteration 31: energy = 1588461.349882 = 1588461.349872, xb = 1588435.779861, voltage energy = 1588427.807287, gap = 17.5974370685871691
iteration 32: energy = 1588456.205001 = 1588456.204985, xb = 1588416.807756, voltage energy = 1588385.481451, gap = 8.0709229502826929
iteration 33: energy = 1588452.701752 = 1588452.701728, xb = 1588448.024660, voltage energy = 1588448.417031, gap = 5.0694391003344208
iteration 34: energy = 1588450.535067 = 1588450.535033, xb = 1588466.054869, voltage energy = 1588483.268287, gap = 1.6935821373481303
iteration 35: energy = 1588449.677895 = 1588449.677847, xb = 1588465.329021, voltage energy = 1588481.808693, gap = 0.8284975639544427
iteration 36: energy = 1588449.379442 = 1588449.379378, xb = 1588431.191965, voltage energy = 1588413.386399, gap = 0.3818469131365418
iteration 37: energy = 1588449.242252 = 1588449.242168, xb = 1588446.382760, voltage energy = 1588443.718112, gap = 0.1947595975361764
iteration 38: energy = 1588449.171638 = 1588449.171529, xb = 1588450.992336, voltage energy = 1588452.923798, gap = 0.1106550302356482
iteration 39: energy = 1588449.129582 = 1588449.129444, xb = 1588439.259823, voltage energy = 1588429.488779, gap = 0.0985765780787915
iteration 40: energy = 1588449.113691 = 1588449.113519, xb = 1588455.555468, voltage energy = 1588462.047326, gap = 0.0499089211225510
iteration 41: energy = 1588449.093408 = 1588449.093201, xb = 1588447.730369, voltage energy = 1588446.382784, gap = 0.0152473102789372
iteration 42: energy = 1588449.087820 = 1588449.087578, xb = 1588447.908671, voltage energy = 1588446.739045, gap = 0.0092817666009068
iteration 43: energy = 1588449.084441 = 1588449.084167, xb = 1588449.225577, voltage energy = 1588449.373065, gap = 0.0060773980803788
iteration 44: energy = 1588449.083053 = 1588449.082750, xb = 1588448.969980, voltage energy = 1588448.859795, gap = 0.0025846343487501
iteration 45: energy = 1588449.082361 = 1588449.082035, xb = 1588449.420133, voltage energy = 1588449.759399, gap = 0.0011680817697197
iteration 46: energy = 1588449.081963 = 1588449.081619, xb = 1588448.745459, voltage energy = 1588448.409978, gap = 0.0006798508111387
iteration 47: energy = 1588449.081717 = 1588449.081359, xb = 1588449.151215, voltage energy = 1588449.221387, gap = 0.0003146587405354
iteration 48: energy = 1588449.081589 = 1588449.081222, xb = 1588449.137458, voltage energy = 1588449.193856, gap = 0.0001618464011699
iteration 49: energy = 1588449.081540 = 1588449.081166, xb = 1588449.041933, voltage energy = 1588449.002795, gap = 0.0000954109709710
iteration 50: energy = 1588449.081511 = 1588449.081132, xb = 1588449.125218, voltage energy = 1588449.169349, gap = 0.0000457793939859
iteration 51: energy = 1588449.081499 = 1588449.081117, xb = 1588449.096812, voltage energy = 1588449.112535, gap = 0.0000275943893939
iteration 52: energy = 1588449.081492 = 1588449.081108, xb = 1588449.076534, voltage energy = 1588449.071977, gap = 0.0000156799796969
iteration 53: energy = 1588449.081487 = 1588449.081101, xb = 1588449.090876, voltage energy = 1588449.100659, gap = 0.0000084626954049
iteration 54: energy = 1588449.081485 = 1588449.081099, xb = 1588449.077858, voltage energy = 1588449.074623, gap = 0.0000045786146075
linesolver
iteration 1: energy = 229693228.137252 = 229693228.137254, xb = 1547395.324163, voltage energy = 67515820.112248, gap = 294114257.6011763215065002
iteration 2: energy = 124316126.691984 = 124316126.692002, xb = 1431413.364750, voltage energy = 42378420.078276, gap = 163831720.0407767891883850
iteration 3: energy = 69788588.331516 = 69788588.331536, xb = 1499126.033452, voltage energy = 17028516.947079, gap = 83818853.2117106020450592
iteration 4: energy = 38178236.852911 = 38178236.852924, xb = 1678330.081968, voltage energy = 25686449.609664, gap = 60508026.2986515089869499
iteration 5: energy = 22550915.208337 = 22550915.208350, xb = 1660574.645183, voltage energy = 10724682.419499, gap = 29954448.3374824076890945
iteration 6: energy = 13549535.630535 = 13549535.630547, xb = 1542091.557429, voltage energy = 3833488.976270, gap = 14298841.4919609222561121
iteration 7: energy = 8217202.274320 = 8217202.274332, xb = 1606815.644045, voltage energy = 2557341.055906, gap = 7560912.0421481570228934
iteration 8: energy = 4649206.728897 = 4649206.728909, xb = 1585622.976768, voltage energy = 2516328.187965, gap = 3994288.9633377883583307
iteration 9: energy = 3405202.094217 = 3405202.094228, xb = 1595061.133807, voltage energy = 2194154.609497, gap = 2409234.4361121831461787
iteration 10: energy = 2619691.557360 = 2619691.557371, xb = 1606797.846764, voltage energy = 4067618.159555, gap = 3473714.0233992072753608
iteration 11: energy = 2119484.000369 = 2119484.000380, xb = 1575265.465297, voltage energy = 1660503.764530, gap = 629456.8343167079146951
iteration 12: energy = 1876793.087066 = 1876793.087077, xb = 1569768.905034, voltage energy = 1597856.257631, gap = 335111.5346399836707860
iteration 13: energy = 1750150.733403 = 1750150.733414, xb = 1600370.677405, voltage energy = 1699101.158302, gap = 248510.5369056288618594
iteration 14: energy = 1679910.703105 = 1679910.703116, xb = 1587690.839074, voltage energy = 1652645.263572, gap = 157174.2885396247729659
iteration 15: energy = 1637478.933398 = 1637478.933409, xb = 1589830.420340, voltage energy = 1600787.838587, gap = 58605.9313159345183522
iteration 16: energy = 1618431.064698 = 1618431.064708, xb = 1587649.076083, voltage energy = 1593751.716171, gap = 36884.6287122936919332
iteration 17: energy = 1610081.699549 = 1610081.699559, xb = 1588765.474577, voltage energy = 1600431.018034, gap = 32981.7684392102528363
iteration 18: energy = 1604235.800909 = 1604235.800919, xb = 1587803.941438, voltage energy = 1589135.964559, gap = 17763.8826016404200345
iteration 19: energy = 1597046.268310 = 1597046.268320, xb = 1586848.033155, voltage energy = 1587076.769706, gap = 10426.9717167299240828
iteration 20: energy = 1593107.973643 = 1593107.973653, xb = 1586532.569419, voltage energy = 1585499.674572, gap = 5542.5093873837031424
iteration 21: energy = 1591795.622366 = 1591795.622375, xb = 1589302.990498, voltage energy = 1590648.351514, gap = 3837.9928922816179693
iteration 22: energy = 1591335.700470 = 1591335.700479, xb = 1587929.318830, voltage energy = 1587543.069104, gap = 3020.1319235702976584
iteration 23: energy = 1590789.845651 = 1590789.845659, xb = 1588444.147672, voltage energy = 1588638.670371, gap = 2540.2206865928601474
iteration 24: energy = 1589383.917071 = 1589383.917079, xb = 1588009.367686, voltage energy = 1587675.082606, gap = 1040.2643128994386643
iteration 25: energy = 1588813.927187 = 1588813.927194, xb = 1588292.966496, voltage energy = 1588167.447485, gap = 395.4416863657534122
iteration 26: energy = 1588720.194766 = 1588720.194771, xb = 1588128.457606, voltage energy = 1587825.862912, gap = 289.1424715858884156
iteration 27: energy = 1588682.634602 = 1588682.634606, xb = 1588307.944953, voltage energy = 1588176.676478, gap = 243.4211767141241580
iteration 28: energy = 1588531.774773 = 1588531.774774, xb = 1588443.630466, voltage energy = 1588445.268855, gap = 89.7826981218531728
iteration 29: energy = 1588484.082374 = 1588484.082372, xb = 1588474.724108, voltage energy = 1588504.422165, gap = 39.0563203797210008
iteration 30: energy = 1588473.870615 = 1588473.870610, xb = 1588434.864205, voltage energy = 1588423.981066, gap = 28.1232662021648139
iteration 31: energy = 1588461.349882 = 1588461.349872, xb = 1588435.779861, voltage energy = 1588427.807287, gap = 17.5974370685871691
iteration 32: energy = 1588456.205001 = 1588456.204985, xb = 1588416.807756, voltage energy = 1588385.481451, gap = 8.0709229502826929
iteration 33: energy = 1588452.701752 = 1588452.701728, xb = 1588448.024660, voltage energy = 1588448.417031, gap = 5.0694391003344208
iteration 34: energy = 1588450.535067 = 1588450.535033, xb = 1588466.054869, voltage energy = 1588483.268287, gap = 1.6935821373481303
iteration 35: energy = 1588449.677895 = 1588449.677847, xb = 1588465.329021, voltage energy = 1588481.808693, gap = 0.8284975639544427
iteration 36: energy = 1588449.379442 = 1588449.379378, xb = 1588431.191965, voltage energy = 1588413.386399, gap = 0.3818469131365418
iteration 37: energy = 1588449.242252 = 1588449.242168, xb = 1588446.382760, voltage energy = 1588443.718112, gap = 0.1947595975361764
iteration 38: energy = 1588449.171638 = 1588449.171529, xb = 1588450.992336, voltage energy = 1588452.923798, gap = 0.1106550302356482
iteration 39: energy = 1588449.129582 = 1588449.129444, xb = 1588439.259823, voltage energy = 1588429.488779, gap = 0.0985765780787915
iteration 40: energy = 1588449.113691 = 1588449.113519, xb = 1588455.555468, voltage energy = 1588462.047326, gap = 0.0499089211225510
iteration 41: energy = 1588449.093408 = 1588449.093201, xb = 1588447.730369, voltage energy = 1588446.382784, gap = 0.0152473102789372
iteration 42: energy = 1588449.087820 = 1588449.087578, xb = 1588447.908671, voltage energy = 1588446.739045, gap = 0.0092817666009068
iteration 43: energy = 1588449.084441 = 1588449.084167, xb = 1588449.225577, voltage energy = 1588449.373065, gap = 0.0060773980803788
iteration 44: energy = 1588449.083053 = 1588449.082750, xb = 1588448.969980, voltage energy = 1588448.859795, gap = 0.0025846343487501
iteration 45: energy = 1588449.082361 = 1588449.082035, xb = 1588449.420133, voltage energy = 1588449.759399, gap = 0.0011680817697197
iteration 46: energy = 1588449.081963 = 1588449.081619, xb = 1588448.745459, voltage energy = 1588448.409978, gap = 0.0006798508111387
iteration 47: energy = 1588449.081717 = 1588449.081359, xb = 1588449.151215, voltage energy = 1588449.221387, gap = 0.0003146587405354
iteration 48: energy = 1588449.081589 = 1588449.081222, xb = 1588449.137458, voltage energy = 1588449.193856, gap = 0.0001618464011699
iteration 49: energy = 1588449.081540 = 1588449.081166, xb = 1588449.041933, voltage energy = 1588449.002795, gap = 0.0000954109709710
iteration 50: energy = 1588449.081511 = 1588449.081132, xb = 1588449.125218, voltage energy = 1588449.169349, gap = 0.0000457793939859
iteration 51: energy = 1588449.081499 = 1588449.081117, xb = 1588449.096812, voltage energy = 1588449.112535, gap = 0.0000275943893939
iteration 52: energy = 1588449.081492 = 1588449.081108, xb = 1588449.076534, voltage energy = 1588449.071977, gap = 0.0000156799796969
iteration 53: energy = 1588449.081487 = 1588449.081101, xb = 1588449.090876, voltage energy = 1588449.100659, gap = 0.0000084626954049
