linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.6543139201730810
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.4597753495854704
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.3758441153286185
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.8666116012846032
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.3788484724436785
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.5325336009200328
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.5998760728980415
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.6119255314615657
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.6543139201730810
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.4597753495854704
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.3758441153286185
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.8666116012846032
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.3788484724436785
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.5325336009200328
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.5998760728980415
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.6119255314615657
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.6543139201730810
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.4597753495854704
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.3758441153286185
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.8666116012846032
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.3788484724436785
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.5325336009200328
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.5998760728980415
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.6119255314615657
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.6543139201730810
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.4597753495854704
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.3758441153286185
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.8666116012846032
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.3788484724436785
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.5325336009200328
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.5998760728980415
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.6119255314615657
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.6543139201730810
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.4597753495854704
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.3758441153286185
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.8666116012846032
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.3788484724436785
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.5325336009200328
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.5998760728980415
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.6119255314615657
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.6543139201730810
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.4597753495854704
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.3758441153286185
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.8666116012846032
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.3788484724436785
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.5325336009200328
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.5998760728980415
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.6119255314615657
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
linesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.6572899943093944
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.6543139201730810
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.4597753495854704
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.3758441153286185
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.8666116012846032
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.3788484724436785
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.5325336009200328
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.5998760728980415
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.6119255314615657
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.1704314493827042
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.0024677436022102
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.6415428133786918
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.3368143232601142
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.1676226501749625
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.0724080001591574
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.0344827395183529
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.0164352520559987
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.0087069402179623
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.0073525528796381
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.0025565105779606
treesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.657290
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.654314
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.459775
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.375844
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.866612
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.378848
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.532534
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.599876
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.611926
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.170431
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.002468
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.641543
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.336814
iteration 14: energy = 8126.365071 = 8126.365071, xb = 8126.216464, voltage energy = 8126.235481, gap = 0.167623
iteration 15: energy = 8126.289359 = 8126.289359, xb = 8126.226264, voltage energy = 8126.235577, gap = 0.072408
iteration 16: energy = 8126.249935 = 8126.249935, xb = 8126.230961, voltage energy = 8126.246470, gap = 0.034483
iteration 17: energy = 8126.235360 = 8126.235360, xb = 8126.224112, voltage energy = 8126.229299, gap = 0.016435
iteration 18: energy = 8126.228279 = 8126.228279, xb = 8126.219736, voltage energy = 8126.219901, gap = 0.008707
iteration 19: energy = 8126.225556 = 8126.225556, xb = 8126.217756, voltage energy = 8126.217309, gap = 0.007353
iteration 20: energy = 8126.222638 = 8126.222638, xb = 8126.222746, voltage energy = 8126.225411, gap = 0.002557
treesolver
iteration 1: energy = 8881.323451 = 8881.323451, xb = 8131.566416, voltage energy = 8256.466671, gap = 874.657290
iteration 2: energy = 8465.282274 = 8465.282274, xb = 8128.699858, voltage energy = 8174.771757, gap = 382.654314
iteration 3: energy = 8348.384594 = 8348.384594, xb = 8128.061264, voltage energy = 8144.197709, gap = 236.459775
iteration 4: energy = 8261.686064 = 8261.686064, xb = 8127.487451, voltage energy = 8138.664681, gap = 145.375844
iteration 5: energy = 8168.322165 = 8168.322165, xb = 8127.171517, voltage energy = 8131.887480, gap = 45.866612
iteration 6: energy = 8144.963398 = 8144.963398, xb = 8126.768740, voltage energy = 8130.952931, gap = 22.378848
iteration 7: energy = 8139.315799 = 8139.315799, xb = 8126.530930, voltage energy = 8128.278595, gap = 14.532534
iteration 8: energy = 8134.358016 = 8134.358016, xb = 8126.367513, voltage energy = 8126.976886, gap = 8.599876
iteration 9: energy = 8132.569691 = 8132.569691, xb = 8126.353559, voltage energy = 8126.749352, gap = 6.611926
iteration 10: energy = 8128.070417 = 8128.070417, xb = 8126.305441, voltage energy = 8126.710896, gap = 2.170431
iteration 11: energy = 8127.106860 = 8127.106860, xb = 8126.276660, voltage energy = 8126.448927, gap = 1.002468
iteration 12: energy = 8126.812504 = 8126.812504, xb = 8126.274113, voltage energy = 8126.377265, gap = 0.641543
iteration 13: energy = 8126.526021 = 8126.526021, xb = 8126.255329, voltage energy = 8126.321451, gap = 0.336814
