linesolver
iteration 1: energy = 29330.231356 = 29330.231356, xb = 1.777567, voltage energy = 16621.831327, gap = 45948.5075483664913918
iteration 67: energy = 39.963818 = 39.963818, xb = 39.963576, voltage energy = 39.963345, gap = 0.0000114826749140
iteration 68: energy = 39.963815 = 39.963815, xb = 39.963680, voltage energy = 39.963552, gap = 0.0000077805675360
iteration 69: energy = 39.963814 = 39.963814, xb = 39.964375, voltage energy = 39.964943, gap = 0.0000066310753013
iteration 70: energy = 39.963813 = 39.963813, xb = 39.963490, voltage energy = 39.963174, gap = 0.0000054688511852
iteration 71: energy = 39.963812 = 39.963812, xb = 39.965290, voltage energy = 39.966781, gap = 0.0000123806142085
iteration 72: energy = 39.963811 = 39.963811, xb = 39.963766, voltage energy = 39.963723, gap = 0.0000030288505570
iteration 73: energy = 39.963811 = 39.963811, xb = 39.963626, voltage energy = 39.963444, gap = 0.0000020565419590
iteration 74: energy = 39.963810 = 39.963810, xb = 39.963732, voltage energy = 39.963656, gap = 0.0000012563178871
iteration 75: energy = 39.963810 = 39.963810, xb = 39.963991, voltage energy = 39.964174, gap = 0.0000008739975712
iteration 76: energy = 39.963810 = 39.963810, xb = 39.963774, voltage energy = 39.963738, gap = 0.0000006209082173
iteration 77: energy = 39.963810 = 39.963810, xb = 39.963623, voltage energy = 39.963438, gap = 0.0000005150813251
iteration 78: energy = 39.963810 = 39.963810, xb = 39.963778, voltage energy = 39.963746, gap = 0.0000003236844464
iteration 79: energy = 39.963809 = 39.963809, xb = 39.963716, voltage energy = 39.963623, gap = 0.0000002465837881
iteration 80: energy = 39.963809 = 39.963809, xb = 39.963883, voltage energy = 39.963957, gap = 0.0000001854257405
iteration 81: energy = 39.963809 = 39.963809, xb = 39.963828, voltage energy = 39.963847, gap = 0.0000001332546304
iteration 82: energy = 39.963809 = 39.963809, xb = 39.963858, voltage energy = 39.963906, gap = 0.0000001103941258
iteration 83: energy = 39.963809 = 39.963809, xb = 39.963806, voltage energy = 39.963803, gap = 0.0000000630657127
iteration 84: energy = 39.963809 = 39.963809, xb = 39.963835, voltage energy = 39.963862, gap = 0.0000000470542645
iteration 85: energy = 39.963809 = 39.963809, xb = 39.963852, voltage energy = 39.963894, gap = 0.0000000386287198
iteration 86: energy = 39.963809 = 39.963809, xb = 39.963826, voltage energy = 39.963843, gap = 0.0000000278280510
iteration 87: energy = 39.963809 = 39.963809, xb = 39.963802, voltage energy = 39.963795, gap = 0.0000000210425171
iteration 88: energy = 39.963809 = 39.963809, xb = 39.963778, voltage energy = 39.963747, gap = 0.0000000306969525
iteration 89: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963806, gap = 0.0000000089720089
iteration 90: energy = 39.963809 = 39.963809, xb = 39.963811, voltage energy = 39.963813, gap = 0.0000000068823027
iteration 91: energy = 39.963809 = 39.963809, xb = 39.963797, voltage energy = 39.963786, gap = 0.0000000045096726
iteration 92: energy = 39.963809 = 39.963809, xb = 39.963806, voltage energy = 39.963803, gap = 0.0000000047568278
iteration 93: energy = 39.963809 = 39.963809, xb = 39.963812, voltage energy = 39.963815, gap = 0.0000000027164830
iteration 94: energy = 39.963809 = 39.963809, xb = 39.963810, voltage energy = 39.963811, gap = 0.0000000020478694
iteration 95: energy = 39.963809 = 39.963809, xb = 39.963807, voltage energy = 39.963805, gap = 0.0000000019323494
iteration 96: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963807, gap = 0.0000000010932411
iteration 97: energy = 39.963809 = 39.963809, xb = 39.963812, voltage energy = 39.963814, gap = 0.0000000007329675
iteration 98: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963807, gap = 0.0000000005209486
iteration 99: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963806, gap = 0.0000000004153833
iteration 100: energy = 39.963809 = 39.963809, xb = 39.963805, voltage energy = 39.963801, gap = 0.0000000003051071
linesolver
iteration 1: energy = 29330.231356 = 29330.231356, xb = 1.777567, voltage energy = 16621.831327, gap = 45948.5075483664913918
iteration 2: energy = 22220.649633 = 22220.649633, xb = 49.097562, voltage energy = 4142.088407, gap = 26264.5429151740900124
iteration 3: energy = 15075.829355 = 15075.829355, xb = 40.936483, voltage energy = 2011.828391, gap = 17005.7847809936502017
iteration 4: energy = 10614.891412 = 10614.891412, xb = 42.138637, voltage energy = 2183.370744, gap = 12713.9848818761802249
iteration 5: energy = 7103.142307 = 7103.142307, xb = 36.202719, voltage energy = 757.035994, gap = 7787.7728619738390989
iteration 6: energy = 4692.495698 = 4692.495698, xb = 42.513562, voltage energy = 552.221690, gap = 5159.6902636715112749
iteration 7: energy = 3240.351008 = 3240.351008, xb = 32.875663, voltage energy = 318.070945, gap = 3492.6706262760731079
iteration 8: energy = 2018.229554 = 2018.229554, xb = 35.677344, voltage energy = 311.586258, gap = 2258.4611233484602053
iteration 9: energy = 1595.759279 = 1595.759279, xb = 35.178052, voltage energy = 257.471915, gap = 1782.8750899781518910
iteration 10: energy = 1098.947963 = 1098.947963, xb = 39.022490, voltage energy = 170.223592, gap = 1191.1265760226363000
iteration 11: energy = 732.983329 = 732.983329, xb = 40.236427, voltage energy = 163.677680, gap = 816.1881541984810156
iteration 12: energy = 572.482265 = 572.482265, xb = 39.186890, voltage energy = 105.331778, gap = 599.4402624445463061
iteration 13: energy = 409.801304 = 409.801304, xb = 38.518480, voltage energy = 87.112654, gap = 419.8769975219436787
iteration 14: energy = 328.198737 = 328.198737, xb = 38.795327, voltage energy = 73.675585, gap = 324.2836674142545803
iteration 15: energy = 229.656255 = 229.656255, xb = 38.037211, voltage energy = 62.827364, gap = 216.4091967017297975
iteration 16: energy = 172.590293 = 172.590293, xb = 39.950810, voltage energy = 58.174506, gap = 150.8631793152505338
iteration 17: energy = 134.742245 = 134.742245, xb = 39.085038, voltage energy = 50.510564, gap = 107.0827328141235739
iteration 18: energy = 113.106062 = 113.106062, xb = 39.823396, voltage energy = 53.345249, gap = 86.8045186632592447
iteration 19: energy = 100.590026 = 100.590026, xb = 43.010840, voltage energy = 82.080831, gap = 96.6491763075526649
iteration 20: energy = 89.070274 = 89.070274, xb = 39.816598, voltage energy = 44.623163, gap = 54.0602415233837306
iteration 21: energy = 64.635033 = 64.635033, xb = 39.277264, voltage energy = 42.318179, gap = 28.3986843936291464
iteration 22: energy = 57.277742 = 57.277742, xb = 40.790060, voltage energy = 45.997568, gap = 21.6951900073689288
iteration 23: energy = 53.485950 = 53.485950, xb = 40.585297, voltage energy = 44.532535, gap = 16.8478917826306329
iteration 24: energy = 47.837922 = 47.837922, xb = 39.576030, voltage energy = 40.809910, gap = 9.4957723527956190
iteration 25: energy = 45.894529 = 45.894529, xb = 39.504674, voltage energy = 40.162408, gap = 7.0475894808504407
iteration 26: energy = 44.408122 = 44.408122, xb = 39.815113, voltage energy = 40.224174, gap = 5.0020698117654518
iteration 27: energy = 43.484675 = 43.484675, xb = 39.928328, voltage energy = 40.536753, gap = 4.1647708891043109
iteration 28: energy = 42.651567 = 42.651567, xb = 39.999423, voltage energy = 41.034936, gap = 3.6876570200811614
iteration 29: energy = 42.230335 = 42.230335, xb = 39.867889, voltage energy = 40.061914, gap = 2.5564701919987129
iteration 30: energy = 41.701064 = 41.701064, xb = 39.941671, voltage energy = 40.536302, gap = 2.3540233216943420
iteration 31: energy = 41.448208 = 41.448208, xb = 39.935804, voltage energy = 40.094090, gap = 1.6706898732764444
iteration 32: energy = 41.227113 = 41.227113, xb = 39.768799, voltage energy = 39.757383, gap = 1.4468976505659015
iteration 33: energy = 41.068993 = 41.068993, xb = 39.966878, voltage energy = 40.061239, gap = 1.1964758293023934
iteration 34: energy = 40.444882 = 40.444882, xb = 39.929510, voltage energy = 39.947163, gap = 0.5330240653947271
iteration 35: energy = 40.331872 = 40.331872, xb = 39.917772, voltage energy = 40.039452, gap = 0.5357797821149148
iteration 36: energy = 40.285422 = 40.285422, xb = 39.942289, voltage energy = 39.962806, gap = 0.3636496476454241
iteration 37: energy = 40.115852 = 40.115852, xb = 39.955932, voltage energy = 39.969342, gap = 0.1733299070932546
iteration 38: energy = 40.086670 = 40.086670, xb = 39.959553, voltage energy = 39.976764, gap = 0.1443284357308983
iteration 39: energy = 40.062151 = 40.062151, xb = 39.962958, voltage energy = 39.974445, gap = 0.1106805871821663
iteration 40: energy = 40.003851 = 40.003851, xb = 39.955897, voltage energy = 39.959834, gap = 0.0518900814150953
iteration 41: energy = 39.993994 = 39.993994, xb = 39.925688, voltage energy = 39.895315, gap = 0.0379330179362753
iteration 42: energy = 39.984942 = 39.984942, xb = 39.951425, voltage energy = 39.943811, gap = 0.0259019968154490
iteration 43: energy = 39.980103 = 39.980103, xb = 39.951170, voltage energy = 39.942178, gap = 0.0199402547704466
iteration 44: energy = 39.975426 = 39.975426, xb = 39.929205, voltage energy = 39.908027, gap = 0.0250432194641590
iteration 45: energy = 39.972408 = 39.972408, xb = 39.948698, voltage energy = 39.935642, gap = 0.0106540683042127
iteration 46: energy = 39.970092 = 39.970092, xb = 39.993558, voltage energy = 40.025088, gap = 0.0080635565416998
iteration 47: energy = 39.968359 = 39.968359, xb = 39.968185, voltage energy = 39.973828, gap = 0.0058166624811378
iteration 48: energy = 39.966997 = 39.966997, xb = 39.974376, voltage energy = 39.985708, gap = 0.0039542328548166
iteration 49: energy = 39.966143 = 39.966143, xb = 39.965637, voltage energy = 39.968003, gap = 0.0028716159428726
iteration 50: energy = 39.965548 = 39.965548, xb = 39.965540, voltage energy = 39.967797, gap = 0.0022642835713498
iteration 51: energy = 39.965095 = 39.965095, xb = 39.956420, voltage energy = 39.949376, gap = 0.0016309534837831
iteration 52: energy = 39.964680 = 39.964680, xb = 39.960811, voltage energy = 39.958055, gap = 0.0011136442696653
iteration 53: energy = 39.964446 = 39.964446, xb = 39.962795, voltage energy = 39.961948, gap = 0.0008032245902712
iteration 54: energy = 39.964247 = 39.964247, xb = 39.962071, voltage energy = 39.960458, gap = 0.0005623176643894
iteration 55: energy = 39.964153 = 39.964153, xb = 39.962727, voltage energy = 39.961755, gap = 0.0004540747075907
iteration 56: energy = 39.964063 = 39.964063, xb = 39.963922, voltage energy = 39.964142, gap = 0.0003611747969572
iteration 57: energy = 39.964004 = 39.964004, xb = 39.963292, voltage energy = 39.962815, gap = 0.0002352496435662
iteration 58: energy = 39.963941 = 39.963941, xb = 39.962942, voltage energy = 39.962106, gap = 0.0001635278672367
iteration 59: energy = 39.963907 = 39.963907, xb = 39.963722, voltage energy = 39.963672, gap = 0.0001358058870622
iteration 60: energy = 39.963883 = 39.963883, xb = 39.964529, voltage energy = 39.965296, gap = 0.0001211480581702
iteration 61: energy = 39.963863 = 39.963863, xb = 39.964519, voltage energy = 39.965245, gap = 0.0000694421127463
iteration 62: energy = 39.963846 = 39.963846, xb = 39.963249, voltage energy = 39.962700, gap = 0.0000482067533625
iteration 63: energy = 39.963839 = 39.963839, xb = 39.959954, voltage energy = 39.956175, gap = 0.0001058662172753
iteration 64: energy = 39.963831 = 39.963831, xb = 39.963730, voltage energy = 39.963655, gap = 0.0000267715085727
iteration 65: energy = 39.963825 = 39.963825, xb = 39.964112, voltage energy = 39.964419, gap = 0.0000190079125844
iteration 66: energy = 39.963822 = 39.963822, xb = 39.964363, voltage energy = 39.964919, gap = 0.0000158527591765
iteration 67: energy = 39.963818 = 39.963818, xb = 39.963576, voltage energy = 39.963345, gap = 0.0000114826749140
iteration 68: energy = 39.963815 = 39.963815, xb = 39.963680, voltage energy = 39.963552, gap = 0.0000077805675360
iteration 69: energy = 39.963814 = 39.963814, xb = 39.964375, voltage energy = 39.964943, gap = 0.0000066310753013
iteration 70: energy = 39.963813 = 39.963813, xb = 39.963490, voltage energy = 39.963174, gap = 0.0000054688511852
iteration 71: energy = 39.963812 = 39.963812, xb = 39.965290, voltage energy = 39.966781, gap = 0.0000123806142085
iteration 72: energy = 39.963811 = 39.963811, xb = 39.963766, voltage energy = 39.963723, gap = 0.0000030288505570
iteration 73: energy = 39.963811 = 39.963811, xb = 39.963626, voltage energy = 39.963444, gap = 0.0000020565419590
iteration 74: energy = 39.963810 = 39.963810, xb = 39.963732, voltage energy = 39.963656, gap = 0.0000012563178871
iteration 75: energy = 39.963810 = 39.963810, xb = 39.963991, voltage energy = 39.964174, gap = 0.0000008739975712
iteration 76: energy = 39.963810 = 39.963810, xb = 39.963774, voltage energy = 39.963738, gap = 0.0000006209082173
iteration 77: energy = 39.963810 = 39.963810, xb = 39.963623, voltage energy = 39.963438, gap = 0.0000005150813251
iteration 78: energy = 39.963810 = 39.963810, xb = 39.963778, voltage energy = 39.963746, gap = 0.0000003236844464
iteration 79: energy = 39.963809 = 39.963809, xb = 39.963716, voltage energy = 39.963623, gap = 0.0000002465837881
iteration 80: energy = 39.963809 = 39.963809, xb = 39.963883, voltage energy = 39.963957, gap = 0.0000001854257405
iteration 81: energy = 39.963809 = 39.963809, xb = 39.963828, voltage energy = 39.963847, gap = 0.0000001332546304
iteration 82: energy = 39.963809 = 39.963809, xb = 39.963858, voltage energy = 39.963906, gap = 0.0000001103941258
iteration 83: energy = 39.963809 = 39.963809, xb = 39.963806, voltage energy = 39.963803, gap = 0.0000000630657127
iteration 84: energy = 39.963809 = 39.963809, xb = 39.963835, voltage energy = 39.963862, gap = 0.0000000470542645
iteration 85: energy = 39.963809 = 39.963809, xb = 39.963852, voltage energy = 39.963894, gap = 0.0000000386287198
iteration 86: energy = 39.963809 = 39.963809, xb = 39.963826, voltage energy = 39.963843, gap = 0.0000000278280510
iteration 87: energy = 39.963809 = 39.963809, xb = 39.963802, voltage energy = 39.963795, gap = 0.0000000210425171
iteration 88: energy = 39.963809 = 39.963809, xb = 39.963778, voltage energy = 39.963747, gap = 0.0000000306969525
iteration 89: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963806, gap = 0.0000000089720089
iteration 90: energy = 39.963809 = 39.963809, xb = 39.963811, voltage energy = 39.963813, gap = 0.0000000068823027
iteration 91: energy = 39.963809 = 39.963809, xb = 39.963797, voltage energy = 39.963786, gap = 0.0000000045096726
iteration 92: energy = 39.963809 = 39.963809, xb = 39.963806, voltage energy = 39.963803, gap = 0.0000000047568278
iteration 93: energy = 39.963809 = 39.963809, xb = 39.963812, voltage energy = 39.963815, gap = 0.0000000027164830
iteration 94: energy = 39.963809 = 39.963809, xb = 39.963810, voltage energy = 39.963811, gap = 0.0000000020478694
iteration 95: energy = 39.963809 = 39.963809, xb = 39.963807, voltage energy = 39.963805, gap = 0.0000000019323494
iteration 96: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963807, gap = 0.0000000010932411
iteration 97: energy = 39.963809 = 39.963809, xb = 39.963812, voltage energy = 39.963814, gap = 0.0000000007329675
iteration 98: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963807, gap = 0.0000000005209486
iteration 99: energy = 39.963809 = 39.963809, xb = 39.963808, voltage energy = 39.963806, gap = 0.0000000004153833
iteration 100: energy = 39.963809 = 39.963809, xb = 39.963805, voltage energy = 39.963801, gap = 0.0000000003051071
linesolver
iteration 1: energy = 29330.231356 = 29330.231356, xb = 1.777567, voltage energy = 16621.831327, gap = 45948.5075483664913918
iteration 2: energy = 22220.649633 = 22220.649633, xb = 49.097562, voltage energy = 4142.088407, gap = 26264.5429151740900124
iteration 3: energy = 15075.829355 = 15075.829355, xb = 40.936483, voltage energy = 2011.828391, gap = 17005.7847809936502017
iteration 4: energy = 10614.891412 = 10614.891412, xb = 42.138637, voltage energy = 2183.370744, gap = 12713.9848818761802249
iteration 5: energy = 7103.142307 = 7103.142307, xb = 36.202719, voltage energy = 757.035994, gap = 7787.7728619738390989
iteration 6: energy = 4692.495698 = 4692.495698, xb = 42.513562, voltage energy = 552.221690, gap = 5159.6902636715112749
iteration 7: energy = 3240.351008 = 3240.351008, xb = 32.875663, voltage energy = 318.070945, gap = 3492.6706262760731079
iteration 8: energy = 2018.229554 = 2018.229554, xb = 35.677344, voltage energy = 311.586258, gap = 2258.4611233484602053
iteration 9: energy = 1595.759279 = 1595.759279, xb = 35.178052, voltage energy = 257.471915, gap = 1782.8750899781518910
iteration 10: energy = 1098.947963 = 1098.947963, xb = 39.022490, voltage energy = 170.223592, gap = 1191.1265760226363000
iteration 11: energy = 732.983329 = 732.983329, xb = 40.236427, voltage energy = 163.677680, gap = 816.1881541984810156
iteration 12: energy = 572.482265 = 572.482265, xb = 39.186890, voltage energy = 105.331778, gap = 599.4402624445463061
iteration 13: energy = 409.801304 = 409.801304, xb = 38.518480, voltage energy = 87.112654, gap = 419.8769975219436787
iteration 14: energy = 328.198737 = 328.198737, xb = 38.795327, voltage energy = 73.675585, gap = 324.2836674142545803
iteration 15: energy = 229.656255 = 229.656255, xb = 38.037211, voltage energy = 62.827364, gap = 216.4091967017297975
iteration 16: energy = 172.590293 = 172.590293, xb = 39.950810, voltage energy = 58.174506, gap = 150.8631793152505338
iteration 17: energy = 134.742245 = 134.742245, xb = 39.085038, voltage energy = 50.510564, gap = 107.0827328141235739
iteration 18: energy = 113.106062 = 113.106062, xb = 39.823396, voltage energy = 53.345249, gap = 86.8045186632592447
iteration 19: energy = 100.590026 = 100.590026, xb = 43.010840, voltage energy = 82.080831, gap = 96.6491763075526649
iteration 20: energy = 89.070274 = 89.070274, xb = 39.816598, voltage energy = 44.623163, gap = 54.0602415233837306
iteration 21: energy = 64.635033 = 64.635033, xb = 39.277264, voltage energy = 42.318179, gap = 28.3986843936291464
iteration 22: energy = 57.277742 = 57.277742, xb = 40.790060, voltage energy = 45.997568, gap = 21.6951900073689288
iteration 23: energy = 53.485950 = 53.485950, xb = 40.585297, voltage energy = 44.532535, gap = 16.8478917826306329
iteration 24: energy = 47.837922 = 47.837922, xb = 39.576030, voltage energy = 40.809910, gap = 9.4957723527956190
iteration 25: energy = 45.894529 = 45.894529, xb = 39.504674, voltage energy = 40.162408, gap = 7.0475894808504407
iteration 26: energy = 44.408122 = 44.408122, xb = 39.815113, voltage energy = 40.224174, gap = 5.0020698117654518
iteration 27: energy = 43.484675 = 43.484675, xb = 39.928328, voltage energy = 40.536753, gap = 4.1647708891043109
iteration 28: energy = 42.651567 = 42.651567, xb = 39.999423, voltage energy = 41.034936, gap = 3.6876570200811614
iteration 29: energy = 42.230335 = 42.230335, xb = 39.867889, voltage energy = 40.061914, gap = 2.5564701919987129
iteration 30: energy = 41.701064 = 41.701064, xb = 39.941671, voltage energy = 40.536302, gap = 2.3540233216943420
iteration 31: energy = 41.448208 = 41.448208, xb = 39.935804, voltage energy = 40.094090, gap = 1.6706898732764444
iteration 32: energy = 41.227113 = 41.227113, xb = 39.768799, voltage energy = 39.757383, gap = 1.4468976505659015
iteration 33: energy = 41.068993 = 41.068993, xb = 39.966878, voltage energy = 40.061239, gap = 1.1964758293023934
iteration 34: energy = 40.444882 = 40.444882, xb = 39.929510, voltage energy = 39.947163, gap = 0.5330240653947271
iteration 35: energy = 40.331872 = 40.331872, xb = 39.917772, voltage energy = 40.039452, gap = 0.5357797821149148
iteration 36: energy = 40.285422 = 40.285422, xb = 39.942289, voltage energy = 39.962806, gap = 0.3636496476454241
iteration 37: energy = 40.115852 = 40.115852, xb = 39.955932, voltage energy = 39.969342, gap = 0.1733299070932546
iteration 38: energy = 40.086670 = 40.086670, xb = 39.959553, voltage energy = 39.976764, gap = 0.1443284357308983
iteration 39: energy = 40.062151 = 40.062151, xb = 39.962958, voltage energy = 39.974445, gap = 0.1106805871821663
iteration 40: energy = 40.003851 = 40.003851, xb = 39.955897, voltage energy = 39.959834, gap = 0.0518900814150953
iteration 41: energy = 39.993994 = 39.993994, xb = 39.925688, voltage energy = 39.895315, gap = 0.0379330179362753
iteration 42: energy = 39.984942 = 39.984942, xb = 39.951425, voltage energy = 39.943811, gap = 0.0259019968154490
iteration 43: energy = 39.980103 = 39.980103, xb = 39.951170, voltage energy = 39.942178, gap = 0.0199402547704466
iteration 44: energy = 39.975426 = 39.975426, xb = 39.929205, voltage energy = 39.908027, gap = 0.0250432194641590
iteration 45: energy = 39.972408 = 39.972408, xb = 39.948698, voltage energy = 39.935642, gap = 0.0106540683042127
iteration 46: energy = 39.970092 = 39.970092, xb = 39.993558, voltage energy = 40.025088, gap = 0.0080635565416998
