linesolver
iteration 1: energy = 43985.807828 = 43985.807828, xb = 154.122693, voltage energy = 6285.305300, gap = 49962.8677404667978408
iteration 11: energy = 127.978832 = 127.978832, xb = 127.953303, voltage energy = 127.990509, gap = 0.0627352924024649
iteration 12: energy = 127.939424 = 127.939424, xb = 127.896589, voltage energy = 127.869093, gap = 0.0153383206520914
iteration 13: energy = 127.929762 = 127.929762, xb = 127.942488, voltage energy = 127.959074, gap = 0.0038585899520314
iteration 14: energy = 127.927239 = 127.927239, xb = 127.941292, voltage energy = 127.957473, gap = 0.0021283574347422
iteration 15: energy = 127.926607 = 127.926607, xb = 127.918888, voltage energy = 127.911414, gap = 0.0002442906782250
iteration 16: energy = 127.926458 = 127.926458, xb = 127.928165, voltage energy = 127.929940, gap = 0.0000682029283468
iteration 17: energy = 127.926417 = 127.926417, xb = 127.927859, voltage energy = 127.929322, gap = 0.0000203992501326
iteration 18: energy = 127.926406 = 127.926406, xb = 127.927031, voltage energy = 127.927662, gap = 0.0000058363477962
iteration 19: energy = 127.926403 = 127.926403, xb = 127.926237, voltage energy = 127.926072, gap = 0.0000010823253405
iteration 20: energy = 127.926402 = 127.926402, xb = 127.926502, voltage energy = 127.926602, gap = 0.0000002083686894
iteration 21: energy = 127.926402 = 127.926402, xb = 127.926280, voltage energy = 127.926158, gap = 0.0000000572028256
iteration 22: energy = 127.926402 = 127.926402, xb = 127.926441, voltage energy = 127.926480, gap = 0.0000000141244385
linesolver
iteration 1: energy = 43985.807828 = 43985.807828, xb = 154.122693, voltage energy = 6285.305300, gap = 49962.8677404667978408
iteration 2: energy = 12671.222791 = 12671.222791, xb = 212.590022, voltage energy = 3774.951079, gap = 16020.9938258280290029
iteration 3: energy = 4277.373240 = 4277.373240, xb = 148.889549, voltage energy = 610.284086, gap = 4589.8782273522710966
iteration 4: energy = 940.138065 = 940.138065, xb = 123.844703, voltage energy = 423.581889, gap = 1116.0305484278683252
iteration 5: energy = 372.569487 = 372.569487, xb = 131.659520, voltage energy = 179.857543, gap = 289.1079905999153539
iteration 6: energy = 204.801278 = 204.801278, xb = 126.243305, voltage energy = 129.686365, gap = 82.0010327311158846
iteration 7: energy = 142.739701 = 142.739701, xb = 125.714127, voltage energy = 124.866819, gap = 16.1782661400727221
iteration 8: energy = 130.985290 = 130.985290, xb = 127.800011, voltage energy = 128.095357, gap = 3.4806246985563405
iteration 9: energy = 128.820362 = 128.820362, xb = 127.422001, voltage energy = 127.108810, gap = 1.0851705269144674
iteration 10: energy = 128.153710 = 128.153710, xb = 127.859013, voltage energy = 127.820685, gap = 0.2563680593918178
iteration 11: energy = 127.978832 = 127.978832, xb = 127.953303, voltage energy = 127.990509, gap = 0.0627352924024649
iteration 12: energy = 127.939424 = 127.939424, xb = 127.896589, voltage energy = 127.869093, gap = 0.0153383206520914
iteration 13: energy = 127.929762 = 127.929762, xb = 127.942488, voltage energy = 127.959074, gap = 0.0038585899520314
iteration 14: energy = 127.927239 = 127.927239, xb = 127.941292, voltage energy = 127.957473, gap = 0.0021283574347422
iteration 15: energy = 127.926607 = 127.926607, xb = 127.918888, voltage energy = 127.911414, gap = 0.0002442906782250
iteration 16: energy = 127.926458 = 127.926458, xb = 127.928165, voltage energy = 127.929940, gap = 0.0000682029283468
iteration 17: energy = 127.926417 = 127.926417, xb = 127.927859, voltage energy = 127.929322, gap = 0.0000203992501326
iteration 18: energy = 127.926406 = 127.926406, xb = 127.927031, voltage energy = 127.927662, gap = 0.0000058363477962
iteration 19: energy = 127.926403 = 127.926403, xb = 127.926237, voltage energy = 127.926072, gap = 0.0000010823253405
iteration 20: energy = 127.926402 = 127.926402, xb = 127.926502, voltage energy = 127.926602, gap = 0.0000002083686894
iteration 21: energy = 127.926402 = 127.926402, xb = 127.926280, voltage energy = 127.926158, gap = 0.0000000572028256
iteration 22: energy = 127.926402 = 127.926402, xb = 127.926441, voltage energy = 127.926480, gap = 0.0000000141244385
treesolver
iteration 1: energy = 43985.807828 = 43985.807828, xb = 154.122693, voltage energy = 6285.305300, gap = 49962.867740
iteration 2: energy = 12671.222791 = 12671.222791, xb = 212.590022, voltage energy = 3774.951079, gap = 16020.993826
iteration 3: energy = 4277.373240 = 4277.373240, xb = 148.889549, voltage energy = 610.284086, gap = 4589.878227
iteration 4: energy = 940.138065 = 940.138065, xb = 123.844703, voltage energy = 423.581889, gap = 1116.030548
iteration 5: energy = 372.569487 = 372.569487, xb = 131.659520, voltage energy = 179.857543, gap = 289.107991
iteration 6: energy = 204.801278 = 204.801278, xb = 126.243305, voltage energy = 129.686365, gap = 82.001033
iteration 7: energy = 142.739701 = 142.739701, xb = 125.714127, voltage energy = 124.866819, gap = 16.178266
iteration 8: energy = 130.985290 = 130.985290, xb = 127.800011, voltage energy = 128.095357, gap = 3.480625
iteration 9: energy = 128.820362 = 128.820362, xb = 127.422001, voltage energy = 127.108810, gap = 1.085171
iteration 10: energy = 128.153710 = 128.153710, xb = 127.859013, voltage energy = 127.820685, gap = 0.256368
iteration 11: energy = 127.978832 = 127.978832, xb = 127.953303, voltage energy = 127.990509, gap = 0.062735
iteration 12: energy = 127.939424 = 127.939424, xb = 127.896589, voltage energy = 127.869093, gap = 0.015338
iteration 13: energy = 127.929762 = 127.929762, xb = 127.942488, voltage energy = 127.959074, gap = 0.003859
iteration 14: energy = 127.927239 = 127.927239, xb = 127.941292, voltage energy = 127.957473, gap = 0.002128
iteration 15: energy = 127.926607 = 127.926607, xb = 127.918888, voltage energy = 127.911414, gap = 0.000244
iteration 16: energy = 127.926458 = 127.926458, xb = 127.928165, voltage energy = 127.929940, gap = 0.000068
iteration 17: energy = 127.926417 = 127.926417, xb = 127.927859, voltage energy = 127.929322, gap = 0.000020
iteration 18: energy = 127.926406 = 127.926406, xb = 127.927031, voltage energy = 127.927662, gap = 0.000006
iteration 19: energy = 127.926403 = 127.926403, xb = 127.926237, voltage energy = 127.926072, gap = 0.000001
iteration 20: energy = 127.926402 = 127.926402, xb = 127.926502, voltage energy = 127.926602, gap = 0.000000
iteration 21: energy = 127.926402 = 127.926402, xb = 127.926280, voltage energy = 127.926158, gap = 0.000000
iteration 22: energy = 127.926402 = 127.926402, xb = 127.926441, voltage energy = 127.926480, gap = 0.000000
treesolver
iteration 1: energy = 43985.807828 = 43985.807828, xb = 154.122693, voltage energy = 6285.305300, gap = 49962.867740
iteration 2: energy = 12671.222791 = 12671.222791, xb = 212.590022, voltage energy = 3774.951079, gap = 16020.993826
iteration 3: energy = 4277.373240 = 4277.373240, xb = 148.889549, voltage energy = 610.284086, gap = 4589.878227
iteration 4: energy = 940.138065 = 940.138065, xb = 123.844703, voltage energy = 423.581889, gap = 1116.030548
iteration 5: energy = 372.569487 = 372.569487, xb = 131.659520, voltage energy = 179.857543, gap = 289.107991
