linesolver
iteration 1: energy = 415123.522303 = 415123.522303, xb = 64299.742041, voltage energy = 117740.647749, gap = 404264.6859682205249555
iteration 33: residue = 0.000021, energy = 73313.520466 = 73313.520466, xb = 73313.495144, voltage energy = 73313.470677, gap = 0.000855
iteration 34: residue = 0.000015, energy = 73313.520127 = 73313.520127, xb = 73313.418335, voltage energy = 73313.316985, gap = 0.000441
iteration 35: residue = 0.000011, energy = 73313.519913 = 73313.519913, xb = 73313.560426, voltage energy = 73313.601175, gap = 0.000237
iteration 36: residue = 0.000008, energy = 73313.519811 = 73313.519811, xb = 73313.426278, voltage energy = 73313.332859, gap = 0.000114
recursivelinesolver
iteration 0: residue = 1.002362, energy = 3356932.558928 = 3356932.558928, xb = 65645.043426, voltage energy = 157981.059501, gap = 3383623.531577
iteration 1: residue = 0.692298, energy = 2008866.207693 = 2008866.207693, xb = 74084.981898, voltage energy = 119434.525969, gap = 1980130.769865
iteration 2: residue = 0.504962, energy = 678231.398101 = 678231.398101, xb = 74619.857951, voltage energy = 112417.072150, gap = 641408.754350
iteration 3: residue = 0.388812, energy = 415123.522303 = 415123.522303, xb = 64299.742042, voltage energy = 117740.647748, gap = 404264.685967
iteration 4: residue = 0.276874, energy = 275559.228964 = 275559.228964, xb = 73947.996270, voltage energy = 106565.532488, gap = 234228.768912
iteration 5: residue = 0.204561, energy = 173233.845008 = 173233.845008, xb = 72198.095482, voltage energy = 76289.903052, gap = 105127.557096
iteration 6: residue = 0.154692, energy = 124840.780755 = 124840.780755, xb = 71091.100808, voltage energy = 75866.261540, gap = 58524.840678
iteration 7: residue = 0.100739, energy = 110654.978002 = 110654.978002, xb = 74143.485435, voltage energy = 76996.073418, gap = 39364.080549
iteration 8: residue = 0.073326, energy = 95172.787021 = 95172.787021, xb = 74281.208039, voltage energy = 76083.635987, gap = 22694.006929
iteration 9: residue = 0.062973, energy = 87572.648223 = 87572.648223, xb = 74434.877977, voltage energy = 76512.688984, gap = 15215.581252
iteration 10: residue = 0.049061, energy = 81762.153737 = 81762.153737, xb = 72792.682999, voltage energy = 72887.334695, gap = 9064.122435
iteration 11: residue = 0.036696, energy = 79298.147410 = 79298.147410, xb = 73527.632452, voltage energy = 73939.691587, gap = 6182.574092
iteration 12: residue = 0.027499, energy = 74794.079973 = 74794.079973, xb = 73195.075321, voltage energy = 73215.656929, gap = 1619.586261
iteration 13: residue = 0.022471, energy = 74125.892785 = 74125.892785, xb = 73328.668073, voltage energy = 73422.540480, gap = 891.097120
iteration 14: residue = 0.017264, energy = 73754.307983 = 73754.307983, xb = 73306.845295, voltage energy = 73325.241479, gap = 465.858871
iteration 15: residue = 0.015233, energy = 73550.334756 = 73550.334756, xb = 73383.707662, voltage energy = 73469.936758, gap = 252.856190
iteration 16: residue = 0.008052, energy = 73396.116143 = 73396.116143, xb = 73344.573913, voltage energy = 73385.527157, gap = 92.495474
iteration 17: residue = 0.005704, energy = 73365.066761 = 73365.066761, xb = 73369.963107, voltage energy = 73431.116116, gap = 56.256663
iteration 18: residue = 0.003745, energy = 73335.678358 = 73335.678358, xb = 73316.748308, voltage energy = 73322.927450, gap = 25.109192
iteration 19: residue = 0.002794, energy = 73324.119661 = 73324.119661, xb = 73348.509922, voltage energy = 73384.735015, gap = 11.834833
iteration 20: residue = 0.002054, energy = 73318.074027 = 73318.074027, xb = 73265.509974, voltage energy = 73219.540283, gap = 6.594363
iteration 21: residue = 0.001215, energy = 73316.007975 = 73316.007975, xb = 73321.192129, voltage energy = 73329.129775, gap = 2.753493
iteration 22: residue = 0.000861, energy = 73314.720477 = 73314.720477, xb = 73331.496237, voltage energy = 73349.723887, gap = 1.451892
iteration 23: residue = 0.000667, energy = 73314.133292 = 73314.133292, xb = 73316.170915, voltage energy = 73318.987200, gap = 0.778662
iteration 24: residue = 0.000447, energy = 73313.844342 = 73313.844342, xb = 73318.174898, voltage energy = 73322.883640, gap = 0.378186
iteration 25: residue = 0.000325, energy = 73313.691496 = 73313.691496, xb = 73306.468354, voltage energy = 73299.466620, gap = 0.221408
iteration 26: residue = 0.000231, energy = 73313.616104 = 73313.616104, xb = 73314.620011, voltage energy = 73315.733840, gap = 0.109921
iteration 27: residue = 0.000174, energy = 73313.568455 = 73313.568455, xb = 73313.856664, voltage energy = 73314.199458, gap = 0.054584
iteration 28: residue = 0.000134, energy = 73313.547145 = 73313.547145, xb = 73311.766167, voltage energy = 73310.021366, gap = 0.036178
iteration 29: residue = 0.000093, energy = 73313.533606 = 73313.533606, xb = 73312.471547, voltage energy = 73311.425753, gap = 0.016264
iteration 30: residue = 0.000066, energy = 73313.525377 = 73313.525377, xb = 73314.429888, voltage energy = 73315.342098, gap = 0.007699
iteration 31: residue = 0.000039, energy = 73313.522472 = 73313.522472, xb = 73313.450720, voltage energy = 73313.382014, gap = 0.003047
iteration 32: residue = 0.000028, energy = 73313.521115 = 73313.521115, xb = 73313.709697, voltage energy = 73313.899825, gap = 0.001547
iteration 33: residue = 0.000021, energy = 73313.520466 = 73313.520466, xb = 73313.495144, voltage energy = 73313.470677, gap = 0.000855
iteration 34: residue = 0.000015, energy = 73313.520127 = 73313.520127, xb = 73313.418335, voltage energy = 73313.316985, gap = 0.000441
iteration 35: residue = 0.000011, energy = 73313.519913 = 73313.519913, xb = 73313.560426, voltage energy = 73313.601175, gap = 0.000237
iteration 36: residue = 0.000008, energy = 73313.519811 = 73313.519811, xb = 73313.426278, voltage energy = 73313.332859, gap = 0.000114
recursivelinesolver
iteration 0: residue = 1.002362, energy = 3356932.558928 = 3356932.558928, xb = 65645.043426, voltage energy = 157981.059501, gap = 3383623.531577
iteration 1: residue = 0.692298, energy = 2008866.207693 = 2008866.207693, xb = 74084.981898, voltage energy = 119434.525969, gap = 1980130.769865
iteration 2: residue = 0.504962, energy = 678231.398101 = 678231.398101, xb = 74619.857951, voltage energy = 112417.072150, gap = 641408.754350
iteration 3: residue = 0.388812, energy = 415123.522303 = 415123.522303, xb = 64299.742042, voltage energy = 117740.647748, gap = 404264.685967
iteration 4: residue = 0.276874, energy = 275559.228964 = 275559.228964, xb = 73947.996270, voltage energy = 106565.532488, gap = 234228.768912
iteration 5: residue = 0.204561, energy = 173233.845008 = 173233.845008, xb = 72198.095482, voltage energy = 76289.903052, gap = 105127.557096
iteration 6: residue = 0.154692, energy = 124840.780755 = 124840.780755, xb = 71091.100808, voltage energy = 75866.261540, gap = 58524.840678
iteration 7: residue = 0.100739, energy = 110654.978002 = 110654.978002, xb = 74143.485435, voltage energy = 76996.073418, gap = 39364.080549
iteration 8: residue = 0.073326, energy = 95172.787021 = 95172.787021, xb = 74281.208039, voltage energy = 76083.635987, gap = 22694.006929
iteration 9: residue = 0.062973, energy = 87572.648223 = 87572.648223, xb = 74434.877977, voltage energy = 76512.688984, gap = 15215.581252
iteration 10: residue = 0.049061, energy = 81762.153737 = 81762.153737, xb = 72792.682999, voltage energy = 72887.334695, gap = 9064.122435
iteration 11: residue = 0.036696, energy = 79298.147410 = 79298.147410, xb = 73527.632452, voltage energy = 73939.691587, gap = 6182.574092
iteration 12: residue = 0.027499, energy = 74794.079973 = 74794.079973, xb = 73195.075321, voltage energy = 73215.656929, gap = 1619.586261
iteration 13: residue = 0.022471, energy = 74125.892785 = 74125.892785, xb = 73328.668073, voltage energy = 73422.540480, gap = 891.097120
iteration 14: residue = 0.017264, energy = 73754.307983 = 73754.307983, xb = 73306.845295, voltage energy = 73325.241479, gap = 465.858871
iteration 15: residue = 0.015233, energy = 73550.334756 = 73550.334756, xb = 73383.707662, voltage energy = 73469.936758, gap = 252.856190
iteration 16: residue = 0.008052, energy = 73396.116143 = 73396.116143, xb = 73344.573913, voltage energy = 73385.527157, gap = 92.495474
iteration 17: residue = 0.005704, energy = 73365.066761 = 73365.066761, xb = 73369.963107, voltage energy = 73431.116116, gap = 56.256663
iteration 18: residue = 0.003745, energy = 73335.678358 = 73335.678358, xb = 73316.748308, voltage energy = 73322.927450, gap = 25.109192
iteration 19: residue = 0.002794, energy = 73324.119661 = 73324.119661, xb = 73348.509922, voltage energy = 73384.735015, gap = 11.834833
iteration 20: residue = 0.002054, energy = 73318.074027 = 73318.074027, xb = 73265.509974, voltage energy = 73219.540283, gap = 6.594363
iteration 21: residue = 0.001215, energy = 73316.007975 = 73316.007975, xb = 73321.192129, voltage energy = 73329.129775, gap = 2.753493
iteration 22: residue = 0.000861, energy = 73314.720477 = 73314.720477, xb = 73331.496237, voltage energy = 73349.723887, gap = 1.451892
iteration 23: residue = 0.000667, energy = 73314.133292 = 73314.133292, xb = 73316.170915, voltage energy = 73318.987200, gap = 0.778662
iteration 24: residue = 0.000447, energy = 73313.844342 = 73313.844342, xb = 73318.174898, voltage energy = 73322.883640, gap = 0.378186
iteration 25: residue = 0.000325, energy = 73313.691496 = 73313.691496, xb = 73306.468354, voltage energy = 73299.466620, gap = 0.221408
iteration 26: residue = 0.000231, energy = 73313.616104 = 73313.616104, xb = 73314.620011, voltage energy = 73315.733840, gap = 0.109921
iteration 27: residue = 0.000174, energy = 73313.568455 = 73313.568455, xb = 73313.856664, voltage energy = 73314.199458, gap = 0.054584
iteration 28: residue = 0.000134, energy = 73313.547145 = 73313.547145, xb = 73311.766167, voltage energy = 73310.021366, gap = 0.036178
iteration 29: residue = 0.000093, energy = 73313.533606 = 73313.533606, xb = 73312.471547, voltage energy = 73311.425753, gap = 0.016264
iteration 30: residue = 0.000066, energy = 73313.525377 = 73313.525377, xb = 73314.429888, voltage energy = 73315.342098, gap = 0.007699
iteration 31: residue = 0.000039, energy = 73313.522472 = 73313.522472, xb = 73313.450720, voltage energy = 73313.382014, gap = 0.003047
iteration 32: residue = 0.000028, energy = 73313.521115 = 73313.521115, xb = 73313.709697, voltage energy = 73313.899825, gap = 0.001547
iteration 33: residue = 0.000021, energy = 73313.520466 = 73313.520466, xb = 73313.495144, voltage energy = 73313.470677, gap = 0.000855
iteration 34: residue = 0.000015, energy = 73313.520127 = 73313.520127, xb = 73313.418335, voltage energy = 73313.316985, gap = 0.000441
iteration 35: residue = 0.000011, energy = 73313.519913 = 73313.519913, xb = 73313.560426, voltage energy = 73313.601175, gap = 0.000237
iteration 36: residue = 0.000008, energy = 73313.519811 = 73313.519811, xb = 73313.426278, voltage energy = 73313.332859, gap = 0.000114
recursivelinesolver
iteration 0: residue = 1.002362, energy = 3356932.558928 = 3356932.558928, xb = 65645.043426, voltage energy = 157981.059501, gap = 3383623.531577
iteration 1: residue = 0.692298, energy = 2008866.207693 = 2008866.207693, xb = 74084.981898, voltage energy = 119434.525969, gap = 1980130.769865
iteration 2: residue = 0.504962, energy = 678231.398101 = 678231.398101, xb = 74619.857951, voltage energy = 112417.072150, gap = 641408.754350
iteration 3: residue = 0.388812, energy = 415123.522303 = 415123.522303, xb = 64299.742042, voltage energy = 117740.647748, gap = 404264.685967
iteration 4: residue = 0.276874, energy = 275559.228964 = 275559.228964, xb = 73947.996270, voltage energy = 106565.532488, gap = 234228.768912
iteration 5: residue = 0.204561, energy = 173233.845008 = 173233.845008, xb = 72198.095482, voltage energy = 76289.903052, gap = 105127.557096
iteration 6: residue = 0.154692, energy = 124840.780755 = 124840.780755, xb = 71091.100808, voltage energy = 75866.261540, gap = 58524.840678
iteration 7: residue = 0.100739, energy = 110654.978002 = 110654.978002, xb = 74143.485435, voltage energy = 76996.073418, gap = 39364.080549
iteration 8: residue = 0.073326, energy = 95172.787021 = 95172.787021, xb = 74281.208039, voltage energy = 76083.635987, gap = 22694.006929
iteration 9: residue = 0.062973, energy = 87572.648223 = 87572.648223, xb = 74434.877977, voltage energy = 76512.688984, gap = 15215.581252
iteration 10: residue = 0.049061, energy = 81762.153737 = 81762.153737, xb = 72792.682999, voltage energy = 72887.334695, gap = 9064.122435
iteration 11: residue = 0.036696, energy = 79298.147410 = 79298.147410, xb = 73527.632452, voltage energy = 73939.691587, gap = 6182.574092
iteration 12: residue = 0.027499, energy = 74794.079973 = 74794.079973, xb = 73195.075321, voltage energy = 73215.656929, gap = 1619.586261
iteration 13: residue = 0.022471, energy = 74125.892785 = 74125.892785, xb = 73328.668073, voltage energy = 73422.540480, gap = 891.097120
iteration 14: residue = 0.017264, energy = 73754.307983 = 73754.307983, xb = 73306.845295, voltage energy = 73325.241479, gap = 465.858871
iteration 15: residue = 0.015233, energy = 73550.334756 = 73550.334756, xb = 73383.707662, voltage energy = 73469.936758, gap = 252.856190
iteration 16: residue = 0.008052, energy = 73396.116143 = 73396.116143, xb = 73344.573913, voltage energy = 73385.527157, gap = 92.495474
iteration 17: residue = 0.005704, energy = 73365.066761 = 73365.066761, xb = 73369.963107, voltage energy = 73431.116116, gap = 56.256663
iteration 18: residue = 0.003745, energy = 73335.678358 = 73335.678358, xb = 73316.748308, voltage energy = 73322.927450, gap = 25.109192
iteration 19: residue = 0.002794, energy = 73324.119661 = 73324.119661, xb = 73348.509922, voltage energy = 73384.735015, gap = 11.834833
iteration 20: residue = 0.002054, energy = 73318.074027 = 73318.074027, xb = 73265.509974, voltage energy = 73219.540283, gap = 6.594363
iteration 21: residue = 0.001215, energy = 73316.007975 = 73316.007975, xb = 73321.192129, voltage energy = 73329.129775, gap = 2.753493
iteration 22: residue = 0.000861, energy = 73314.720477 = 73314.720477, xb = 73331.496237, voltage energy = 73349.723887, gap = 1.451892
iteration 23: residue = 0.000667, energy = 73314.133292 = 73314.133292, xb = 73316.170915, voltage energy = 73318.987200, gap = 0.778662
iteration 24: residue = 0.000447, energy = 73313.844342 = 73313.844342, xb = 73318.174898, voltage energy = 73322.883640, gap = 0.378186
iteration 25: residue = 0.000325, energy = 73313.691496 = 73313.691496, xb = 73306.468354, voltage energy = 73299.466620, gap = 0.221408
iteration 26: residue = 0.000231, energy = 73313.616104 = 73313.616104, xb = 73314.620011, voltage energy = 73315.733840, gap = 0.109921
iteration 27: residue = 0.000174, energy = 73313.568455 = 73313.568455, xb = 73313.856664, voltage energy = 73314.199458, gap = 0.054584
iteration 28: residue = 0.000134, energy = 73313.547145 = 73313.547145, xb = 73311.766167, voltage energy = 73310.021366, gap = 0.036178
iteration 29: residue = 0.000093, energy = 73313.533606 = 73313.533606, xb = 73312.471547, voltage energy = 73311.425753, gap = 0.016264
iteration 30: residue = 0.000066, energy = 73313.525377 = 73313.525377, xb = 73314.429888, voltage energy = 73315.342098, gap = 0.007699
iteration 31: residue = 0.000039, energy = 73313.522472 = 73313.522472, xb = 73313.450720, voltage energy = 73313.382014, gap = 0.003047
iteration 32: residue = 0.000028, energy = 73313.521115 = 73313.521115, xb = 73313.709697, voltage energy = 73313.899825, gap = 0.001547
iteration 33: residue = 0.000021, energy = 73313.520466 = 73313.520466, xb = 73313.495144, voltage energy = 73313.470677, gap = 0.000855
iteration 34: residue = 0.000015, energy = 73313.520127 = 73313.520127, xb = 73313.418335, voltage energy = 73313.316985, gap = 0.000441
iteration 35: residue = 0.000011, energy = 73313.519913 = 73313.519913, xb = 73313.560426, voltage energy = 73313.601175, gap = 0.000237
iteration 36: residue = 0.000008, energy = 73313.519811 = 73313.519811, xb = 73313.426278, voltage energy = 73313.332859, gap = 0.000114
recursivelinesolver
iteration 0: residue = 1.002362, energy = 3356932.558928 = 3356932.558928, xb = 65645.043426, voltage energy = 157981.059501, gap = 3383623.531577
iteration 1: residue = 0.692298, energy = 2008866.207693 = 2008866.207693, xb = 74084.981898, voltage energy = 119434.525969, gap = 1980130.769865
iteration 2: residue = 0.504962, energy = 678231.398101 = 678231.398101, xb = 74619.857951, voltage energy = 112417.072150, gap = 641408.754350
iteration 3: residue = 0.388812, energy = 415123.522303 = 415123.522303, xb = 64299.742042, voltage energy = 117740.647748, gap = 404264.685967
iteration 4: residue = 0.276874, energy = 275559.228964 = 275559.228964, xb = 73947.996270, voltage energy = 106565.532488, gap = 234228.768912
iteration 5: residue = 0.204561, energy = 173233.845008 = 173233.845008, xb = 72198.095482, voltage energy = 76289.903052, gap = 105127.557096
iteration 6: residue = 0.154692, energy = 124840.780755 = 124840.780755, xb = 71091.100808, voltage energy = 75866.261540, gap = 58524.840678
iteration 7: residue = 0.100739, energy = 110654.978002 = 110654.978002, xb = 74143.485435, voltage energy = 76996.073418, gap = 39364.080549
iteration 8: residue = 0.073326, energy = 95172.787021 = 95172.787021, xb = 74281.208039, voltage energy = 76083.635987, gap = 22694.006929
iteration 9: residue = 0.062973, energy = 87572.648223 = 87572.648223, xb = 74434.877977, voltage energy = 76512.688984, gap = 15215.581252
iteration 10: residue = 0.049061, energy = 81762.153737 = 81762.153737, xb = 72792.682999, voltage energy = 72887.334695, gap = 9064.122435
iteration 11: residue = 0.036696, energy = 79298.147410 = 79298.147410, xb = 73527.632452, voltage energy = 73939.691587, gap = 6182.574092
iteration 12: residue = 0.027499, energy = 74794.079973 = 74794.079973, xb = 73195.075321, voltage energy = 73215.656929, gap = 1619.586261
iteration 13: residue = 0.022471, energy = 74125.892785 = 74125.892785, xb = 73328.668073, voltage energy = 73422.540480, gap = 891.097120
iteration 14: residue = 0.017264, energy = 73754.307983 = 73754.307983, xb = 73306.845295, voltage energy = 73325.241479, gap = 465.858871
iteration 15: residue = 0.015233, energy = 73550.334756 = 73550.334756, xb = 73383.707662, voltage energy = 73469.936758, gap = 252.856190
iteration 16: residue = 0.008052, energy = 73396.116143 = 73396.116143, xb = 73344.573913, voltage energy = 73385.527157, gap = 92.495474
iteration 17: residue = 0.005704, energy = 73365.066761 = 73365.066761, xb = 73369.963107, voltage energy = 73431.116116, gap = 56.256663
iteration 18: residue = 0.003745, energy = 73335.678358 = 73335.678358, xb = 73316.748308, voltage energy = 73322.927450, gap = 25.109192
iteration 19: residue = 0.002794, energy = 73324.119661 = 73324.119661, xb = 73348.509922, voltage energy = 73384.735015, gap = 11.834833
iteration 20: residue = 0.002054, energy = 73318.074027 = 73318.074027, xb = 73265.509974, voltage energy = 73219.540283, gap = 6.594363
iteration 21: residue = 0.001215, energy = 73316.007975 = 73316.007975, xb = 73321.192129, voltage energy = 73329.129775, gap = 2.753493
iteration 22: residue = 0.000861, energy = 73314.720477 = 73314.720477, xb = 73331.496237, voltage energy = 73349.723887, gap = 1.451892
iteration 23: residue = 0.000667, energy = 73314.133292 = 73314.133292, xb = 73316.170915, voltage energy = 73318.987200, gap = 0.778662
iteration 24: residue = 0.000447, energy = 73313.844342 = 73313.844342, xb = 73318.174898, voltage energy = 73322.883640, gap = 0.378186
iteration 25: residue = 0.000325, energy = 73313.691496 = 73313.691496, xb = 73306.468354, voltage energy = 73299.466620, gap = 0.221408
iteration 26: residue = 0.000231, energy = 73313.616104 = 73313.616104, xb = 73314.620011, voltage energy = 73315.733840, gap = 0.109921
iteration 27: residue = 0.000174, energy = 73313.568455 = 73313.568455, xb = 73313.856664, voltage energy = 73314.199458, gap = 0.054584
iteration 28: residue = 0.000134, energy = 73313.547145 = 73313.547145, xb = 73311.766167, voltage energy = 73310.021366, gap = 0.036178
iteration 29: residue = 0.000093, energy = 73313.533606 = 73313.533606, xb = 73312.471547, voltage energy = 73311.425753, gap = 0.016264
iteration 30: residue = 0.000066, energy = 73313.525377 = 73313.525377, xb = 73314.429888, voltage energy = 73315.342098, gap = 0.007699
iteration 31: residue = 0.000039, energy = 73313.522472 = 73313.522472, xb = 73313.450720, voltage energy = 73313.382014, gap = 0.003047
iteration 32: residue = 0.000028, energy = 73313.521115 = 73313.521115, xb = 73313.709697, voltage energy = 73313.899825, gap = 0.001547
iteration 33: residue = 0.000021, energy = 73313.520466 = 73313.520466, xb = 73313.495144, voltage energy = 73313.470677, gap = 0.000855
iteration 34: residue = 0.000015, energy = 73313.520127 = 73313.520127, xb = 73313.418335, voltage energy = 73313.316985, gap = 0.000441
iteration 35: residue = 0.000011, energy = 73313.519913 = 73313.519913, xb = 73313.560426, voltage energy = 73313.601175, gap = 0.000237
iteration 36: residue = 0.000008, energy = 73313.519811 = 73313.519811, xb = 73313.426278, voltage energy = 73313.332859, gap = 0.000114
recursivelinesolver
iteration 0: residue = 1.002362, energy = 3356932.558928 = 3356932.558928, xb = 65645.043426, voltage energy = 157981.059501, gap = 3383623.531577
iteration 1: residue = 0.692298, energy = 2008866.207693 = 2008866.207693, xb = 74084.981898, voltage energy = 119434.525969, gap = 1980130.769865
iteration 2: residue = 0.504962, energy = 678231.398101 = 678231.398101, xb = 74619.857951, voltage energy = 112417.072150, gap = 641408.754350
iteration 3: residue = 0.388812, energy = 415123.522303 = 415123.522303, xb = 64299.742042, voltage energy = 117740.647748, gap = 404264.685967
iteration 4: residue = 0.276874, energy = 275559.228964 = 275559.228964, xb = 73947.996270, voltage energy = 106565.532488, gap = 234228.768912
iteration 5: residue = 0.204561, energy = 173233.845008 = 173233.845008, xb = 72198.095482, voltage energy = 76289.903052, gap = 105127.557096
iteration 6: residue = 0.154692, energy = 124840.780755 = 124840.780755, xb = 71091.100808, voltage energy = 75866.261540, gap = 58524.840678
iteration 7: residue = 0.100739, energy = 110654.978002 = 110654.978002, xb = 74143.485435, voltage energy = 76996.073418, gap = 39364.080549
iteration 8: residue = 0.073326, energy = 95172.787021 = 95172.787021, xb = 74281.208039, voltage energy = 76083.635987, gap = 22694.006929
iteration 9: residue = 0.062973, energy = 87572.648223 = 87572.648223, xb = 74434.877977, voltage energy = 76512.688984, gap = 15215.581252
iteration 10: residue = 0.049061, energy = 81762.153737 = 81762.153737, xb = 72792.682999, voltage energy = 72887.334695, gap = 9064.122435
iteration 11: residue = 0.036696, energy = 79298.147410 = 79298.147410, xb = 73527.632452, voltage energy = 73939.691587, gap = 6182.574092
iteration 12: residue = 0.027499, energy = 74794.079973 = 74794.079973, xb = 73195.075321, voltage energy = 73215.656929, gap = 1619.586261
iteration 13: residue = 0.022471, energy = 74125.892785 = 74125.892785, xb = 73328.668073, voltage energy = 73422.540480, gap = 891.097120
iteration 14: residue = 0.017264, energy = 73754.307983 = 73754.307983, xb = 73306.845295, voltage energy = 73325.241479, gap = 465.858871
iteration 15: residue = 0.015233, energy = 73550.334756 = 73550.334756, xb = 73383.707662, voltage energy = 73469.936758, gap = 252.856190
iteration 16: residue = 0.008052, energy = 73396.116143 = 73396.116143, xb = 73344.573913, voltage energy = 73385.527157, gap = 92.495474
iteration 17: residue = 0.005704, energy = 73365.066761 = 73365.066761, xb = 73369.963107, voltage energy = 73431.116116, gap = 56.256663
iteration 18: residue = 0.003745, energy = 73335.678358 = 73335.678358, xb = 73316.748308, voltage energy = 73322.927450, gap = 25.109192
iteration 19: residue = 0.002794, energy = 73324.119661 = 73324.119661, xb = 73348.509922, voltage energy = 73384.735015, gap = 11.834833
iteration 20: residue = 0.002054, energy = 73318.074027 = 73318.074027, xb = 73265.509974, voltage energy = 73219.540283, gap = 6.594363
iteration 21: residue = 0.001215, energy = 73316.007975 = 73316.007975, xb = 73321.192129, voltage energy = 73329.129775, gap = 2.753493
iteration 22: residue = 0.000861, energy = 73314.720477 = 73314.720477, xb = 73331.496237, voltage energy = 73349.723887, gap = 1.451892
iteration 23: residue = 0.000667, energy = 73314.133292 = 73314.133292, xb = 73316.170915, voltage energy = 73318.987200, gap = 0.778662
iteration 24: residue = 0.000447, energy = 73313.844342 = 73313.844342, xb = 73318.174898, voltage energy = 73322.883640, gap = 0.378186
iteration 25: residue = 0.000325, energy = 73313.691496 = 73313.691496, xb = 73306.468354, voltage energy = 73299.466620, gap = 0.221408
iteration 26: residue = 0.000231, energy = 73313.616104 = 73313.616104, xb = 73314.620011, voltage energy = 73315.733840, gap = 0.109921
iteration 27: residue = 0.000174, energy = 73313.568455 = 73313.568455, xb = 73313.856664, voltage energy = 73314.199458, gap = 0.054584
iteration 28: residue = 0.000134, energy = 73313.547145 = 73313.547145, xb = 73311.766167, voltage energy = 73310.021366, gap = 0.036178
iteration 29: residue = 0.000093, energy = 73313.533606 = 73313.533606, xb = 73312.471547, voltage energy = 73311.425753, gap = 0.016264
iteration 30: residue = 0.000066, energy = 73313.525377 = 73313.525377, xb = 73314.429888, voltage energy = 73315.342098, gap = 0.007699
iteration 31: residue = 0.000039, energy = 73313.522472 = 73313.522472, xb = 73313.450720, voltage energy = 73313.382014, gap = 0.003047
iteration 32: residue = 0.000028, energy = 73313.521115 = 73313.521115, xb = 73313.709697, voltage energy = 73313.899825, gap = 0.001547
iteration 33: residue = 0.000021, energy = 73313.520466 = 73313.520466, xb = 73313.495144, voltage energy = 73313.470677, gap = 0.000855
iteration 34: residue = 0.000015, energy = 73313.520127 = 73313.520127, xb = 73313.418335, voltage energy = 73313.316985, gap = 0.000441
iteration 35: residue = 0.000011, energy = 73313.519913 = 73313.519913, xb = 73313.560426, voltage energy = 73313.601175, gap = 0.000237
iteration 36: residue = 0.000008, energy = 73313.519811 = 73313.519811, xb = 73313.426278, voltage energy = 73313.332859, gap = 0.000114
recursivelinesolver
iteration 0: residue = 1.002362, energy = 3356932.558928 = 3356932.558928, xb = 65645.043426, voltage energy = 157981.059501, gap = 3383623.531577
iteration 1: residue = 0.692298, energy = 2008866.207693 = 2008866.207693, xb = 74084.981898, voltage energy = 119434.525969, gap = 1980130.769865
iteration 2: residue = 0.504962, energy = 678231.398101 = 678231.398101, xb = 74619.857951, voltage energy = 112417.072150, gap = 641408.754350
iteration 3: residue = 0.388812, energy = 415123.522303 = 415123.522303, xb = 64299.742042, voltage energy = 117740.647748, gap = 404264.685967
iteration 4: residue = 0.276874, energy = 275559.228964 = 275559.228964, xb = 73947.996270, voltage energy = 106565.532488, gap = 234228.768912
iteration 5: residue = 0.204561, energy = 173233.845008 = 173233.845008, xb = 72198.095482, voltage energy = 76289.903052, gap = 105127.557096
iteration 6: residue = 0.154692, energy = 124840.780755 = 124840.780755, xb = 71091.100808, voltage energy = 75866.261540, gap = 58524.840678
iteration 7: residue = 0.100739, energy = 110654.978002 = 110654.978002, xb = 74143.485435, voltage energy = 76996.073418, gap = 39364.080549
iteration 8: residue = 0.073326, energy = 95172.787021 = 95172.787021, xb = 74281.208039, voltage energy = 76083.635987, gap = 22694.006929
iteration 9: residue = 0.062973, energy = 87572.648223 = 87572.648223, xb = 74434.877977, voltage energy = 76512.688984, gap = 15215.581252
iteration 10: residue = 0.049061, energy = 81762.153737 = 81762.153737, xb = 72792.682999, voltage energy = 72887.334695, gap = 9064.122435
iteration 11: residue = 0.036696, energy = 79298.147410 = 79298.147410, xb = 73527.632452, voltage energy = 73939.691587, gap = 6182.574092
iteration 12: residue = 0.027499, energy = 74794.079973 = 74794.079973, xb = 73195.075321, voltage energy = 73215.656929, gap = 1619.586261
iteration 13: residue = 0.022471, energy = 74125.892785 = 74125.892785, xb = 73328.668073, voltage energy = 73422.540480, gap = 891.097120
iteration 14: residue = 0.017264, energy = 73754.307983 = 73754.307983, xb = 73306.845295, voltage energy = 73325.241479, gap = 465.858871
iteration 15: residue = 0.015233, energy = 73550.334756 = 73550.334756, xb = 73383.707662, voltage energy = 73469.936758, gap = 252.856190
iteration 16: residue = 0.008052, energy = 73396.116143 = 73396.116143, xb = 73344.573913, voltage energy = 73385.527157, gap = 92.495474
iteration 17: residue = 0.005704, energy = 73365.066761 = 73365.066761, xb = 73369.963107, voltage energy = 73431.116116, gap = 56.256663
iteration 18: residue = 0.003745, energy = 73335.678358 = 73335.678358, xb = 73316.748308, voltage energy = 73322.927450, gap = 25.109192
iteration 19: residue = 0.002794, energy = 73324.119661 = 73324.119661, xb = 73348.509922, voltage energy = 73384.735015, gap = 11.834833
iteration 20: residue = 0.002054, energy = 73318.074027 = 73318.074027, xb = 73265.509974, voltage energy = 73219.540283, gap = 6.594363
iteration 21: residue = 0.001215, energy = 73316.007975 = 73316.007975, xb = 73321.192129, voltage energy = 73329.129775, gap = 2.753493
