linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
linesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877561, voltage energy = 184661.135070, gap = 2399193.5240672868676484
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.2315527838654816
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.3023540574940853
iteration 4: energy = 58840.764958 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.2745479924524261
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.6986004354912438
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.6154771320070722
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.2105502496087865
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.8817701014850172
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.8805997492818278
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.2339657004522451
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.4122403394758294
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.2848034204289434
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.0583430897895596
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.0156735327655042
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.0032468236058776
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.0009111758408835
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.0001867340397439
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.0000386472820537
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.0000095782925200
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.0000022641543183
treesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877560, voltage energy = 184661.135069, gap = 2399193.524068
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.231553
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.302354
iteration 4: energy = 58840.764957 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.274548
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.698600
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.615477
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.210550
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.881770
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.880600
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.233966
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.412240
iteration 12: energy = 31228.073855 = 31228.073855, xb = 31224.030472, voltage energy = 31220.271893, gap = 0.284803
iteration 13: energy = 31227.936513 = 31227.936513, xb = 31229.264202, voltage energy = 31230.650235, gap = 0.058343
iteration 14: energy = 31227.901924 = 31227.901924, xb = 31229.813681, voltage energy = 31231.741111, gap = 0.015674
iteration 15: energy = 31227.892309 = 31227.892309, xb = 31227.112014, voltage energy = 31226.334966, gap = 0.003247
iteration 16: energy = 31227.890522 = 31227.890522, xb = 31228.015871, voltage energy = 31228.142131, gap = 0.000911
iteration 17: energy = 31227.890027 = 31227.890027, xb = 31227.841284, voltage energy = 31227.792727, gap = 0.000187
iteration 18: energy = 31227.889904 = 31227.889904, xb = 31227.951507, voltage energy = 31228.013150, gap = 0.000039
iteration 19: energy = 31227.889881 = 31227.889881, xb = 31227.886857, voltage energy = 31227.883841, gap = 0.000010
iteration 20: energy = 31227.889876 = 31227.889876, xb = 31227.916456, voltage energy = 31227.943039, gap = 0.000002
treesolver
iteration 1: energy = 2271080.144119 = 2271080.144119, xb = 28273.877560, voltage energy = 184661.135069, gap = 2399193.524068
iteration 2: energy = 491939.695352 = 491939.695352, xb = 28195.309847, voltage energy = 529301.155894, gap = 964850.231553
iteration 3: energy = 175196.305759 = 175196.305759, xb = 30168.910478, voltage energy = 46764.817550, gap = 161623.302354
iteration 4: energy = 58840.764957 = 58840.764958, xb = 30054.680499, voltage energy = 32710.870589, gap = 31442.274548
iteration 5: energy = 37754.432363 = 37754.432363, xb = 30620.493895, voltage energy = 30969.254028, gap = 7482.698600
iteration 6: energy = 32535.882392 = 32535.882392, xb = 30706.391639, voltage energy = 30439.516364, gap = 1562.615477
iteration 7: energy = 31524.114321 = 31524.114321, xb = 31021.595044, voltage energy = 30883.286317, gap = 364.210550
iteration 8: energy = 31289.792545 = 31289.792545, xb = 31327.477420, voltage energy = 31453.044065, gap = 87.881770
iteration 9: energy = 31241.835600 = 31241.835600, xb = 31201.120382, voltage energy = 31178.285765, gap = 17.880600
iteration 10: energy = 31231.373944 = 31231.373944, xb = 31223.477860, voltage energy = 31219.815742, gap = 4.233966
iteration 11: energy = 31228.821607 = 31228.821607, xb = 31226.199983, voltage energy = 31224.990599, gap = 1.412240
